h,ffnh,numh,numl,lr,bs,ti,D,N,loss
2048,8192,16,16,0.005524,512,19073,20000000000,1073741824,2.330815
2048,8192,16,16,0.0009766,512,19073,20000000000,1073741824,2.223967
2048,8192,16,16,0.0002441,32,305175,20000000000,1073741824,2.187562
2048,8192,16,16,0.0004883,32,305175,20000000000,1073741824,2.190964
2048,8192,16,16,0.001381,128,76293,20000000000,1073741824,2.281884
2048,8192,16,16,0.0002441,128,76293,20000000000,1073741824,2.299277
2048,8192,16,16,0.003906,32,305175,20000000000,1073741824,2.371639
2048,8192,16,16,0.01105,1024,9536,20000000000,1073741824,6.369587
2048,8192,16,16,0.005524,2048,4768,20000000000,1073741824,2.491473
2048,8192,16,16,0.001953,192,50862,20000000000,1073741824,2.237212
2048,8192,16,16,0.003906,256,38146,20000000000,1073741824,2.23983
2048,8192,16,16,0.007812,352,27743,20000000000,1073741824,6.743149
2048,8192,16,16,0.0009766,736,13268,20000000000,1073741824,2.238556
2048,8192,16,16,0.002762,192,50862,20000000000,1073741824,2.248962
2048,8192,16,16,0.0009766,352,27743,20000000000,1073741824,2.249527
2048,8192,16,16,0.005524,736,13268,20000000000,1073741824,2.320776
2048,8192,16,16,0.01105,512,19073,20000000000,1073741824,6.63567
2048,8192,16,16,0.001953,256,38146,20000000000,1073741824,2.21602
2048,8192,16,16,0.0006905,128,76293,20000000000,1073741824,2.280087
2048,8192,16,16,0.0002441,192,50862,20000000000,1073741824,2.257426
2048,8192,16,16,0.0004883,256,38146,20000000000,1073741824,2.213455
2048,8192,16,16,0.0009766,2048,4768,20000000000,1073741824,2.317703
2048,8192,16,16,0.002762,512,19073,20000000000,1073741824,2.248156
2048,8192,16,16,0.0003453,512,19073,20000000000,1073741824,2.242803
2048,8192,16,16,0.005524,352,27743,20000000000,1073741824,2.302316
2048,8192,16,16,0.0003453,192,50862,20000000000,1073741824,2.246505
2048,8192,16,16,0.0004883,192,50862,20000000000,1073741824,2.239966
2048,8192,16,16,0.003906,736,13268,20000000000,1073741824,2.27793
2048,8192,16,16,0.0004883,2048,4768,20000000000,1073741824,2.342306
2048,8192,16,16,0.002762,128,76293,20000000000,1073741824,2.304629
2048,8192,16,16,0.007812,2048,4768,20000000000,1073741824,6.59868
2048,8192,16,16,0.005524,256,38146,20000000000,1073741824,2.254219
2048,8192,16,16,0.007812,736,13268,20000000000,1073741824,6.190779
2048,8192,16,16,0.0003453,352,27743,20000000000,1073741824,2.267754
2048,8192,16,16,0.0002441,2048,4768,20000000000,1073741824,2.398758
2048,8192,16,16,0.001381,2048,4768,20000000000,1073741824,2.320039
2048,8192,16,16,0.0006905,32,305175,20000000000,1073741824,2.203712
2048,8192,16,16,0.007812,192,50862,20000000000,1073741824,2.331586
2048,8192,16,16,0.01105,736,13268,20000000000,1073741824,6.734363
2048,8192,16,16,0.001953,32,305175,20000000000,1073741824,2.262191
2048,8192,16,16,0.0006905,736,13268,20000000000,1073741824,2.242578
2048,8192,16,16,0.001381,352,27743,20000000000,1073741824,2.254553
2048,8192,16,16,0.003906,128,76293,20000000000,1073741824,2.334246
2048,8192,16,16,0.0006905,1024,9536,20000000000,1073741824,2.273412
2048,8192,16,16,0.01105,128,76293,20000000000,1073741824,2.587584
2048,8192,16,16,0.01105,256,38146,20000000000,1073741824,6.404082
2048,8192,16,16,0.007812,64,152587,20000000000,1073741824,2.420851
2048,8192,16,16,0.002762,2048,4768,20000000000,1073741824,2.34449
2048,8192,16,16,0.003906,1024,9536,20000000000,1073741824,2.303002
2048,8192,16,16,0.001953,512,19073,20000000000,1073741824,2.236873
2048,8192,16,16,0.002762,64,152587,20000000000,1073741824,2.266833
2048,8192,16,16,0.001381,736,13268,20000000000,1073741824,2.239336
2048,8192,16,16,0.01105,64,152587,20000000000,1073741824,5.511949
2048,8192,16,16,0.007812,512,19073,20000000000,1073741824,6.5948
2048,8192,16,16,0.001953,352,27743,20000000000,1073741824,2.258192
2048,8192,16,16,0.0002441,352,27743,20000000000,1073741824,2.282536
2048,8192,16,16,0.002762,352,27743,20000000000,1073741824,2.267431
2048,8192,16,16,0.001381,192,50862,20000000000,1073741824,2.229621
2048,8192,16,16,0.0009766,1024,9536,20000000000,1073741824,2.269927
2048,8192,16,16,0.0006905,256,38146,20000000000,1073741824,2.209175
2048,8192,16,16,0.0002441,64,152587,20000000000,1073741824,2.236335
2048,8192,16,16,0.001381,256,108528,56900000000,1073741824,2.114374
2048,8192,16,16,0.0009766,2048,13566,56900000000,1073741824,2.159439
2048,8192,16,16,0.001953,352,78929,56900000000,1073741824,2.105952
2048,8192,16,16,0.001381,1024,27132,56900000000,1073741824,2.141294
2048,8192,16,16,0.001381,32,868225,56900000000,1073741824,2.245291
2048,8192,16,16,0.0004883,512,54264,56900000000,1073741824,2.127818
2048,8192,16,16,0.0004883,32,868225,56900000000,1073741824,2.200714
2048,8192,16,16,0.001381,64,434112,56900000000,1073741824,2.172866
2048,8192,16,16,0.001381,512,54264,56900000000,1073741824,2.117742
2048,8192,16,16,0.0006905,128,217056,56900000000,1073741824,2.131032
2048,8192,16,16,0.001953,128,217056,56900000000,1073741824,2.146038
2048,8192,16,16,0.001953,64,434112,56900000000,1073741824,2.192744
2048,8192,16,16,0.0004883,2048,13566,56900000000,1073741824,2.172887
2048,8192,16,16,0.0006905,64,434112,56900000000,1073741824,2.15391
2048,8192,16,16,0.001381,192,144704,56900000000,1073741824,2.124844
2048,8192,16,16,0.0009766,1024,27132,56900000000,1073741824,2.142989
2048,8192,16,16,0.0006905,2048,13566,56900000000,1073741824,2.167219
2048,8192,16,16,0.001953,32,868225,56900000000,1073741824,2.274161
2048,8192,16,16,0.0006905,736,37748,56900000000,1073741824,2.138466
2048,8192,16,16,0.0004883,64,434112,56900000000,1073741824,2.151576
2048,8192,16,16,0.0009766,256,108528,56900000000,1073741824,2.117022
2048,8192,16,16,0.001953,1024,27132,56900000000,1073741824,2.146048
2048,8192,16,16,0.001953,192,144704,56900000000,1073741824,2.129612
2048,8192,16,16,0.0009766,192,144704,56900000000,1073741824,2.123652
2048,8192,16,16,0.001381,736,37748,56900000000,1073741824,2.134734
2048,8192,16,16,0.0004883,192,144704,56900000000,1073741824,2.127996
2048,8192,16,16,0.0009766,352,78929,56900000000,1073741824,2.103692
2048,8192,16,16,0.001381,128,217056,56900000000,1073741824,2.136734
2048,8192,16,16,0.0009766,32,868225,56900000000,1073741824,2.227647
2048,8192,16,16,0.0006905,192,144704,56900000000,1073741824,2.123657
2048,8192,16,16,0.001953,512,54264,56900000000,1073741824,2.116593
2048,8192,16,16,0.0009766,512,54264,56900000000,1073741824,2.116137
2048,8192,16,16,0.001381,2048,13566,56900000000,1073741824,2.158543
2048,8192,16,16,0.001953,2048,13566,56900000000,1073741824,2.161762
2048,8192,16,16,0.001381,352,78929,56900000000,1073741824,2.102763
2048,8192,16,16,0.0009766,64,434112,56900000000,1073741824,2.161305
2048,8192,16,16,0.0004883,256,108528,56900000000,1073741824,2.121562
2048,8192,16,16,0.0006905,256,108528,56900000000,1073741824,2.117547
2048,8192,16,16,0.0004883,352,78929,56900000000,1073741824,2.11328
2048,8192,16,16,0.0004883,736,37748,56900000000,1073741824,2.146363
2048,8192,16,16,0.0006905,32,868225,56900000000,1073741824,2.218067
2048,8192,16,16,0.0004883,128,217056,56900000000,1073741824,2.13475
2048,8192,16,16,0.0009766,736,37748,56900000000,1073741824,2.135489
2048,8192,16,16,0.0004883,1024,27132,56900000000,1073741824,2.154595
2048,8192,16,16,0.0009766,128,217056,56900000000,1073741824,2.13308
2048,8192,16,16,0.0006905,1024,27132,56900000000,1073741824,2.144599
2048,8192,16,16,0.0006905,352,78929,56900000000,1073741824,2.108494
