h,ffnh,numh,numl,lr,bs,ti,D,N,loss
1024,9552,16,8,0.01105,32,1220703,80000000000,268304384,2.469269
1024,9552,16,8,0.01105,256,152587,80000000000,268304384,2.35242
1024,9552,16,8,0.0006905,1024,38146,80000000000,268304384,2.334864
1024,9552,16,8,0.007812,192,203450,80000000000,268304384,2.347521
1024,9552,16,8,0.005524,192,203450,80000000000,268304384,2.334937
1024,9552,16,8,0.0003453,256,152587,80000000000,268304384,2.331785
1024,9552,16,8,0.0006905,64,610351,80000000000,268304384,2.342806
1024,9552,16,8,0.0004883,736,53074,80000000000,268304384,2.340559
1024,9552,16,8,0.0006905,256,152587,80000000000,268304384,2.315946
1024,9552,16,8,0.0009766,256,152587,80000000000,268304384,2.307856
1024,9552,16,8,0.001381,64,610351,80000000000,268304384,2.349849
1024,9552,16,8,0.005524,2048,19073,80000000000,268304384,2.328851
1024,9552,16,8,0.005524,512,4768,5000000000,268304384,2.670606
1024,9552,16,8,0.007812,512,4768,5000000000,268304384,2.705282
1024,9552,16,8,0.0004883,352,6935,5000000000,268304384,2.671094
1024,9552,16,8,0.01562,32,76293,5000000000,268304384,4.697798
1024,9552,16,8,0.001381,192,12715,5000000000,268304384,2.608315
1024,9552,16,8,0.01105,352,6935,5000000000,268304384,2.716071
1024,9552,16,8,0.001953,352,6935,5000000000,268304384,2.62028
1024,9552,16,8,0.001953,1024,2384,5000000000,268304384,2.674304
1024,9552,16,8,0.0221,32,76293,5000000000,268304384,6.230215
1024,9552,16,8,0.0006905,64,38146,5000000000,268304384,2.568233
1024,9552,16,8,0.003906,736,3317,5000000000,268304384,2.66355
1024,9552,16,8,0.003906,352,6935,5000000000,268304384,2.643533
1024,9552,16,8,0.003906,32,76293,5000000000,268304384,2.663335
1024,9552,16,8,0.0004883,256,9536,5000000000,268304384,2.688222
1024,9552,16,8,0.002762,736,3317,5000000000,268304384,2.652989
1024,9552,16,8,0.002762,32,76293,5000000000,268304384,2.643776
1024,9552,16,8,0.003906,2048,1192,5000000000,268304384,2.825197
1024,9552,16,8,0.01105,512,4768,5000000000,268304384,2.774088
1024,9552,16,8,0.01562,1024,2384,5000000000,268304384,6.56537
1024,9552,16,8,0.002762,2048,1192,5000000000,268304384,2.813548
1024,9552,16,8,0.007812,192,12715,5000000000,268304384,2.674592
1024,9552,16,8,0.0009766,192,12715,5000000000,268304384,2.614616
1024,9552,16,8,0.002762,128,19073,5000000000,268304384,2.587539
1024,9552,16,8,0.007812,2048,1192,5000000000,268304384,2.951821
1024,9552,16,8,0.001381,352,6935,5000000000,268304384,2.624298
1024,9552,16,8,0.0221,736,3317,5000000000,268304384,6.526374
1024,9552,16,8,0.007812,32,76293,5000000000,268304384,2.86521
1024,9552,16,8,0.007812,352,6935,5000000000,268304384,2.678698
1024,9552,16,8,0.0004883,1024,2384,5000000000,268304384,2.75266
1024,9552,16,8,0.0221,512,4768,5000000000,268304384,6.74907
1024,9552,16,8,0.002762,192,12715,5000000000,268304384,2.59984
1024,9552,16,8,0.0004883,736,3317,5000000000,268304384,2.72156
1024,9552,16,8,0.005524,352,6935,5000000000,268304384,2.667629
1024,9552,16,8,0.0004883,192,12715,5000000000,268304384,2.640735
1024,9552,16,8,0.01562,2048,1192,5000000000,268304384,4.372843
1024,9552,16,8,0.0006905,2048,1192,5000000000,268304384,2.878745
1024,9552,16,8,0.003906,512,4768,5000000000,268304384,2.635329
1024,9552,16,8,0.001381,256,9536,5000000000,268304384,2.650257
1024,9552,16,8,0.0009766,736,3317,5000000000,268304384,2.684018
1024,9552,16,8,0.001953,128,19073,5000000000,268304384,2.586657
1024,9552,16,8,0.01562,736,3317,5000000000,268304384,6.729816
1024,9552,16,8,0.001953,736,3317,5000000000,268304384,2.662425
1024,9552,16,8,0.007812,736,3317,5000000000,268304384,2.727662
1024,9552,16,8,0.001953,256,9536,5000000000,268304384,2.639497
1024,9552,16,8,0.0006905,32,76293,5000000000,268304384,2.623888
1024,9552,16,8,0.001381,64,38146,5000000000,268304384,2.552243
1024,9552,16,8,0.0221,1024,2384,5000000000,268304384,6.534539
1024,9552,16,8,0.0004883,64,38146,5000000000,268304384,2.571628
1024,9552,16,8,0.003906,256,9536,5000000000,268304384,2.653782
1024,9552,16,8,0.01105,2048,1192,5000000000,268304384,3.007544
1024,9552,16,8,0.0009766,128,19073,5000000000,268304384,2.604614
1024,9552,16,8,0.001381,32,76293,5000000000,268304384,2.622947
1024,9552,16,8,0.0009766,64,38146,5000000000,268304384,2.557911
1024,9552,16,8,0.0004883,128,19073,5000000000,268304384,2.624032
1024,9552,16,8,0.005524,64,38146,5000000000,268304384,2.599511
1024,9552,16,8,0.01562,352,6935,5000000000,268304384,6.540071
1024,9552,16,8,0.01562,192,12715,5000000000,268304384,6.444415
1024,9552,16,8,0.01105,192,12715,5000000000,268304384,2.686658
1024,9552,16,8,0.01562,256,9536,5000000000,268304384,6.979087
1024,9552,16,8,0.0009766,1024,2384,5000000000,268304384,2.701873
1024,9552,16,8,0.0221,352,6935,5000000000,268304384,6.75385
1024,9552,16,8,0.01105,32,76293,5000000000,268304384,2.908671
1024,9552,16,8,0.002762,512,4768,5000000000,268304384,2.630506
1024,9552,16,8,0.007812,64,38146,5000000000,268304384,2.669778
1024,9552,16,8,0.0009766,512,4768,5000000000,268304384,2.662777
1024,9552,16,8,0.0006905,128,19073,5000000000,268304384,2.613664
1024,9552,16,8,0.001953,32,76293,5000000000,268304384,2.627421
1024,9552,16,8,0.0006905,256,9536,5000000000,268304384,2.675119
1024,9552,16,8,0.0009766,2048,1192,5000000000,268304384,2.841655
1024,9552,16,8,0.0004883,32,76293,5000000000,268304384,2.631575
1024,9552,16,8,0.01105,1024,2384,5000000000,268304384,2.835824
1024,9552,16,8,0.0006905,1024,2384,5000000000,268304384,2.725014
1024,9552,16,8,0.01562,128,19073,5000000000,268304384,7.009889
1024,9552,16,8,0.001953,512,4768,5000000000,268304384,2.63094
1024,9552,16,8,0.002762,352,6935,5000000000,268304384,2.616125
1024,9552,16,8,0.001381,1024,2384,5000000000,268304384,2.693075
1024,9552,16,8,0.001381,2048,1192,5000000000,268304384,2.84042
1024,9552,16,8,0.005524,192,12715,5000000000,268304384,2.643045
1024,9552,16,8,0.0004883,512,4768,5000000000,268304384,2.685467
1024,9552,16,8,0.005524,128,19073,5000000000,268304384,2.655128
1024,9552,16,8,0.0009766,32,76293,5000000000,268304384,2.617991
1024,9552,16,8,0.005524,2048,1192,5000000000,268304384,2.882199
1024,9552,16,8,0.0006905,352,6935,5000000000,268304384,2.654888
1024,9552,16,8,0.0004883,2048,1192,5000000000,268304384,2.927715
1024,9552,16,8,0.01562,64,38146,5000000000,268304384,6.494721
1024,9552,16,8,0.002762,256,9536,5000000000,268304384,2.637852
1024,9552,16,8,0.002762,1024,2384,5000000000,268304384,2.674322
1024,9552,16,8,0.0221,192,12715,5000000000,268304384,6.486854
1024,9552,16,8,0.0009766,352,6935,5000000000,268304384,2.645484
1024,9552,16,8,0.001381,512,4768,5000000000,268304384,2.646957
1024,9552,16,8,0.001381,736,3317,5000000000,268304384,2.681343
1024,9552,16,8,0.0221,2048,1192,5000000000,268304384,6.699949
1024,9552,16,8,0.005524,256,9536,5000000000,268304384,2.688909
1024,9552,16,8,0.001953,64,38146,5000000000,268304384,2.551027
1024,9552,16,8,0.0221,64,38146,5000000000,268304384,6.23363
1024,9552,16,8,0.01105,256,9536,5000000000,268304384,2.737506
1024,9552,16,8,0.005524,32,76293,5000000000,268304384,2.738793
1024,9552,16,8,0.0006905,512,4768,5000000000,268304384,2.662106
1024,9552,16,8,0.003906,64,38146,5000000000,268304384,2.568457
1024,9552,16,8,0.007812,256,9536,5000000000,268304384,2.711705
1024,9552,16,8,0.003906,192,12715,5000000000,268304384,2.606055
1024,9552,16,8,0.003906,1024,2384,5000000000,268304384,2.689183
1024,9552,16,8,0.002762,64,38146,5000000000,268304384,2.549712
1024,9552,16,8,0.01105,736,3317,5000000000,268304384,2.781426
1024,9552,16,8,0.007812,1024,2384,5000000000,268304384,2.748874
1024,9552,16,8,0.0009766,256,9536,5000000000,268304384,2.661541
1024,9552,16,8,0.0006905,736,3317,5000000000,268304384,2.697439
1024,9552,16,8,0.005524,1024,2384,5000000000,268304384,2.734537
1024,9552,16,8,0.001953,192,12715,5000000000,268304384,2.597195
1024,9552,16,8,0.001953,2048,1192,5000000000,268304384,2.810488
1024,9552,16,8,0.01105,128,19073,5000000000,268304384,6.818412
1024,9552,16,8,0.0221,256,9536,5000000000,268304384,6.901352
1024,9552,16,8,0.001381,128,19073,5000000000,268304384,2.592394
1024,9552,16,8,0.005524,736,3317,5000000000,268304384,2.721875
1024,9552,16,8,0.01105,64,38146,5000000000,268304384,2.726784
1024,9552,16,8,0.0221,128,19073,5000000000,268304384,6.421676
1024,9552,16,8,0.003906,128,19073,5000000000,268304384,2.631507
1024,9552,16,8,0.01562,512,4768,5000000000,268304384,5.897221
1024,9552,16,8,0.0004883,352,19739,14200000000,268304384,2.502484
1024,9552,16,8,0.0004883,256,27141,14200000000,268304384,2.469035
1024,9552,16,8,0.005524,192,36188,14200000000,268304384,2.411026
1024,9552,16,8,0.01562,32,217132,14200000000,268304384,5.594361
1024,9552,16,8,0.002762,256,27141,14200000000,268304384,2.421335
1024,9552,16,8,0.0006905,192,36188,14200000000,268304384,2.431351
1024,9552,16,8,0.001381,512,13570,14200000000,268304384,2.482986
1024,9552,16,8,0.002762,736,9440,14200000000,268304384,2.471626
1024,9552,16,8,0.0009766,512,13570,14200000000,268304384,2.491932
1024,9552,16,8,0.001953,32,217132,14200000000,268304384,2.475161
1024,9552,16,8,0.001953,128,54283,14200000000,268304384,2.408393
1024,9552,16,8,0.002762,512,13570,14200000000,268304384,2.466129
1024,9552,16,8,0.0221,256,27141,14200000000,268304384,6.747594
1024,9552,16,8,0.0006905,1024,6785,14200000000,268304384,2.519344
1024,9552,16,8,0.005524,352,19739,14200000000,268304384,2.482065
1024,9552,16,8,0.001953,736,9440,14200000000,268304384,2.476232
1024,9552,16,8,0.0004883,1024,6785,14200000000,268304384,2.534007
1024,9552,16,8,0.005524,32,217132,14200000000,268304384,2.566639
1024,9552,16,8,0.0004883,736,9440,14200000000,268304384,2.527289
1024,9552,16,8,0.0221,2048,3392,14200000000,268304384,6.786051
1024,9552,16,8,0.0009766,32,217132,14200000000,268304384,2.461277
1024,9552,16,8,0.0221,192,36188,14200000000,268304384,6.39047
1024,9552,16,8,0.003906,32,217132,14200000000,268304384,2.526358
1024,9552,16,8,0.0004883,192,36188,14200000000,268304384,2.438663
1024,9552,16,8,0.0006905,512,13570,14200000000,268304384,2.502714
1024,9552,16,8,0.0004883,32,217132,14200000000,268304384,2.466507
1024,9552,16,8,0.001953,512,13570,14200000000,268304384,2.468602
1024,9552,16,8,0.0004883,512,13570,14200000000,268304384,2.51657
1024,9552,16,8,0.0009766,2048,3392,14200000000,268304384,2.574949
1024,9552,16,8,0.01105,192,36188,14200000000,268304384,2.480961
1024,9552,16,8,0.003906,736,9440,14200000000,268304384,2.471489
1024,9552,16,8,0.001381,192,36188,14200000000,268304384,2.408548
1024,9552,16,8,0.01105,512,13570,14200000000,268304384,2.527388
1024,9552,16,8,0.003906,128,54283,14200000000,268304384,2.414066
1024,9552,16,8,0.001953,352,19739,14200000000,268304384,2.457794
1024,9552,16,8,0.01105,256,27141,14200000000,268304384,2.507114
1024,9552,16,8,0.005524,512,13570,14200000000,268304384,2.479586
1024,9552,16,8,0.0221,1024,6785,14200000000,268304384,6.536524
1024,9552,16,8,0.0006905,128,54283,14200000000,268304384,2.428563
1024,9552,16,8,0.0006905,32,217132,14200000000,268304384,2.46182
1024,9552,16,8,0.0221,512,13570,14200000000,268304384,6.676105
1024,9552,16,8,0.003906,352,19739,14200000000,268304384,2.46204
1024,9552,16,8,0.0221,352,19739,14200000000,268304384,7.081798
1024,9552,16,8,0.007812,256,27141,14200000000,268304384,2.467995
1024,9552,16,8,0.01105,64,108566,14200000000,268304384,2.494669
1024,9552,16,8,0.01562,1024,6785,14200000000,268304384,6.570888
1024,9552,16,8,0.01105,1024,6785,14200000000,268304384,2.54639
1024,9552,16,8,0.0006905,2048,3392,14200000000,268304384,2.584421
1024,9552,16,8,0.0006905,352,19739,14200000000,268304384,2.490993
1024,9552,16,8,0.007812,1024,6785,14200000000,268304384,2.488658
1024,9552,16,8,0.001381,64,108566,14200000000,268304384,2.350966
1024,9552,16,8,0.003906,512,13570,14200000000,268304384,2.475174
1024,9552,16,8,0.001953,192,36188,14200000000,268304384,2.40139
1024,9552,16,8,0.005524,736,9440,14200000000,268304384,2.489496
1024,9552,16,8,0.0009766,192,36188,14200000000,268304384,2.418017
1024,9552,16,8,0.007812,512,13570,14200000000,268304384,2.498398
1024,9552,16,8,0.005524,64,108566,14200000000,268304384,2.402878
1024,9552,16,8,0.001381,32,217132,14200000000,268304384,2.468382
1024,9552,16,8,0.0004883,64,108566,14200000000,268304384,2.363179
1024,9552,16,8,0.01562,64,108566,14200000000,268304384,4.080353
1024,9552,16,8,0.01562,736,9440,14200000000,268304384,6.440664
1024,9552,16,8,0.002762,128,54283,14200000000,268304384,2.405972
1024,9552,16,8,0.01105,736,9440,14200000000,268304384,2.541043
1024,9552,16,8,0.0009766,128,54283,14200000000,268304384,2.420762
1024,9552,16,8,0.001953,2048,3392,14200000000,268304384,2.536893
1024,9552,16,8,0.003906,192,36188,14200000000,268304384,2.396146
1024,9552,16,8,0.01562,256,27141,14200000000,268304384,6.892098
1024,9552,16,8,0.0009766,1024,6785,14200000000,268304384,2.50334
1024,9552,16,8,0.01562,512,13570,14200000000,268304384,6.470966
1024,9552,16,8,0.0006905,256,27141,14200000000,268304384,2.454893
1024,9552,16,8,0.01105,352,19739,14200000000,268304384,2.539324
1024,9552,16,8,0.0006905,736,9440,14200000000,268304384,2.514414
1024,9552,16,8,0.0006905,64,108566,14200000000,268304384,2.358114
1024,9552,16,8,0.001381,736,9440,14200000000,268304384,2.488455
1024,9552,16,8,0.01562,352,19739,14200000000,268304384,6.84961
1024,9552,16,8,0.007812,64,108566,14200000000,268304384,2.433293
1024,9552,16,8,0.0221,736,9440,14200000000,268304384,6.476352
1024,9552,16,8,0.005524,256,27141,14200000000,268304384,2.434768
1024,9552,16,8,0.007812,128,54283,14200000000,268304384,2.46006
1024,9552,16,8,0.007812,352,19739,14200000000,268304384,2.502951
1024,9552,16,8,0.003906,1024,6785,14200000000,268304384,2.474714
1024,9552,16,8,0.01562,128,54283,14200000000,268304384,2.625107
1024,9552,16,8,0.001953,64,108566,14200000000,268304384,2.355901
1024,9552,16,8,0.01105,128,54283,14200000000,268304384,2.532413
1024,9552,16,8,0.001381,1024,6785,14200000000,268304384,2.491133
1024,9552,16,8,0.007812,2048,3392,14200000000,268304384,2.576648
1024,9552,16,8,0.001381,352,19739,14200000000,268304384,2.469424
1024,9552,16,8,0.0009766,64,108566,14200000000,268304384,2.353362
1024,9552,16,8,0.001381,128,54283,14200000000,268304384,2.414122
1024,9552,16,8,0.003906,256,27141,14200000000,268304384,2.420873
1024,9552,16,8,0.002762,2048,3392,14200000000,268304384,2.536158
1024,9552,16,8,0.002762,352,19739,14200000000,268304384,2.454159
1024,9552,16,8,0.01105,32,217132,14200000000,268304384,2.697775
1024,9552,16,8,0.0221,32,217132,14200000000,268304384,6.230602
1024,9552,16,8,0.01105,2048,3392,14200000000,268304384,2.600307
1024,9552,16,8,0.003906,64,108566,14200000000,268304384,2.379697
1024,9552,16,8,0.001381,256,27141,14200000000,268304384,2.434803
1024,9552,16,8,0.01562,2048,3392,14200000000,268304384,6.625169
1024,9552,16,8,0.003906,2048,3392,14200000000,268304384,2.53121
1024,9552,16,8,0.0009766,256,27141,14200000000,268304384,2.445385
1024,9552,16,8,0.01562,192,36188,14200000000,268304384,2.547211
1024,9552,16,8,0.0009766,352,19739,14200000000,268304384,2.477111
1024,9552,16,8,0.001381,2048,3392,14200000000,268304384,2.543021
1024,9552,16,8,0.001953,256,27141,14200000000,268304384,2.425761
1024,9552,16,8,0.007812,736,9440,14200000000,268304384,2.510066
1024,9552,16,8,0.002762,192,36188,14200000000,268304384,2.397899
1024,9552,16,8,0.0004883,128,54283,14200000000,268304384,2.440046
1024,9552,16,8,0.001953,1024,6785,14200000000,268304384,2.476776
1024,9552,16,8,0.005524,2048,3392,14200000000,268304384,2.554857
1024,9552,16,8,0.005524,1024,6785,14200000000,268304384,2.492043
1024,9552,16,8,0.007812,32,217132,14200000000,268304384,2.641526
1024,9552,16,8,0.007812,192,36188,14200000000,268304384,2.446411
1024,9552,16,8,0.0009766,736,9440,14200000000,268304384,2.50092
1024,9552,16,8,0.0004883,2048,3392,14200000000,268304384,2.612776
1024,9552,16,8,0.002762,32,217132,14200000000,268304384,2.499068
1024,9552,16,8,0.0221,64,108566,14200000000,268304384,6.904635
1024,9552,16,8,0.005524,128,54283,14200000000,268304384,2.424373
1024,9552,16,8,0.002762,64,108566,14200000000,268304384,2.363034
1024,9552,16,8,0.0221,128,54283,14200000000,268304384,7.089987
1024,9552,16,8,0.002762,1024,6785,14200000000,268304384,2.473663
1024,9552,16,8,0.000691,96,127156,25000000000,268304384,2.461025
1024,9552,16,8,0.0111,512,23841,25000000000,268304384,2.467965
1024,9552,16,8,0.0221,352,34679,25000000000,268304384,6.6179
1024,9552,16,8,0.00781,96,127156,25000000000,268304384,2.517638
1024,9552,16,8,0.0221,512,23841,25000000000,268304384,6.950939
1024,9552,16,8,0.00391,352,34679,25000000000,268304384,2.371906
1024,9552,16,8,0.00138,16,762939,25000000000,268304384,2.404471
1024,9552,16,8,0.0111,256,47683,25000000000,268304384,2.425982
1024,9552,16,8,0.00276,96,127156,25000000000,268304384,2.459141
1024,9552,16,8,0.00276,352,34679,25000000000,268304384,2.378107
1024,9552,16,8,0.00781,16,762939,25000000000,268304384,2.578816
1024,9552,16,8,0.00276,192,63578,25000000000,268304384,2.379346
1024,9552,16,8,0.00195,32,381469,25000000000,268304384,2.400893
1024,9552,16,8,0.000977,256,47683,25000000000,268304384,2.37181
1024,9552,16,8,0.00552,352,34679,25000000000,268304384,2.37602
1024,9552,16,8,0.000488,16,762939,25000000000,268304384,2.383928
1024,9552,16,8,0.00276,512,23841,25000000000,268304384,2.403987
1024,9552,16,8,0.0156,16,762939,25000000000,268304384,6.528195
1024,9552,16,8,0.00195,192,63578,25000000000,268304384,2.382791
1024,9552,16,8,0.00195,352,34679,25000000000,268304384,2.381396
1024,9552,16,8,0.00781,32,381469,25000000000,268304384,2.601335
1024,9552,16,8,0.00195,96,127156,25000000000,268304384,2.451236
1024,9552,16,8,0.000488,192,63578,25000000000,268304384,2.413423
1024,9552,16,8,0.00276,1024,11920,25000000000,268304384,2.420503
1024,9552,16,8,0.0221,1024,11920,25000000000,268304384,6.272605
1024,9552,16,8,0.00391,64,190734,25000000000,268304384,2.490474
1024,9552,16,8,0.0156,96,127156,25000000000,268304384,2.651658
1024,9552,16,8,0.0156,32,381469,25000000000,268304384,7.112867
1024,9552,16,8,0.00552,256,47683,25000000000,268304384,2.354508
1024,9552,16,8,0.000488,512,23841,25000000000,268304384,2.456386
1024,9552,16,8,0.0221,128,95367,25000000000,268304384,7.109335
1024,9552,16,8,0.0156,192,63578,25000000000,268304384,2.535755
1024,9552,16,8,0.00138,192,63578,25000000000,268304384,2.388372
1024,9552,16,8,0.0111,352,34679,25000000000,268304384,2.43338
1024,9552,16,8,0.000488,128,95367,25000000000,268304384,2.443014
1024,9552,16,8,0.00138,256,47683,25000000000,268304384,2.364169
1024,9552,16,8,0.00276,256,47683,25000000000,268304384,2.352783
1024,9552,16,8,0.000691,1024,11920,25000000000,268304384,2.465547
1024,9552,16,8,0.000691,512,23841,25000000000,268304384,2.443218
1024,9552,16,8,0.00781,192,63578,25000000000,268304384,2.409199
1024,9552,16,8,0.00391,128,95367,25000000000,268304384,2.433208
1024,9552,16,8,0.00552,16,762939,25000000000,268304384,2.561271
1024,9552,16,8,0.000691,32,381469,25000000000,268304384,2.371872
1024,9552,16,8,0.00276,16,762939,25000000000,268304384,2.59778
1024,9552,16,8,0.00138,512,23841,25000000000,268304384,2.421062
1024,9552,16,8,0.00552,32,381469,25000000000,268304384,2.521375
