h,ffnh,numh,numl,lr,bs,ti,loss,smooth loss,exp_name,D,N,D/N
960,9368,15,7,0.005524,128,381469,2.44805,2.3863945187244533,step2v2_0618_h960_ffnh9368_numh15_numl7_lr5.524e-03_bs128_ti381469_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.007812,128,381469,2.462305,2.399498174907446,step2v2_0618_h960_ffnh9368_numh15_numl7_lr7.812e-03_bs128_ti381469_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001381,64,762939,2.37255,2.376007011092981,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.381e-03_bs64_ti762939_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.01105,32,1525878,2.552112,2.532804071823813,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.105e-02_bs32_ti1525878_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0006905,2048,23841,2.395864,2.403909365271511,step2v2_0618_h960_ffnh9368_numh15_numl7_lr6.905e-04_bs2048_ti23841_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.003906,64,762939,2.404886,2.406381895619392,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.906e-03_bs64_ti762939_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.007812,736,66342,2.360298,2.346051504113463,step2v2_0618_h960_ffnh9368_numh15_numl7_lr7.812e-03_bs736_ti66342_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0002441,64,762939,2.383864,2.38698560599479,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.441e-04_bs64_ti762939_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001953,32,1525878,2.452338,2.4305214250147875,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.953e-03_bs32_ti1525878_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.003906,32,1525878,2.486813,2.467442388510172,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.906e-03_bs32_ti1525878_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0004883,256,190734,2.340528,2.369734762671821,step2v2_0618_h960_ffnh9368_numh15_numl7_lr4.883e-04_bs256_ti190734_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.01105,128,381469,2.488476,2.428044637578453,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.105e-02_bs128_ti381469_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001953,2048,23841,2.363978,2.372149247313339,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.953e-03_bs2048_ti23841_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0006905,192,254313,2.400871,2.3607361358060737,step2v2_0618_h960_ffnh9368_numh15_numl7_lr6.905e-04_bs192_ti254313_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0002441,512,95367,2.40346,2.4014129115043192,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.441e-04_bs512_ti95367_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0002441,192,254313,2.427039,2.387399497234489,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.441e-04_bs192_ti254313_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.002762,352,138716,2.340949,2.346673623339132,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.762e-03_bs352_ti138716_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0004883,192,254313,2.410149,2.3686896557810813,step2v2_0618_h960_ffnh9368_numh15_numl7_lr4.883e-04_bs192_ti254313_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.01105,256,190734,2.357445,2.383575025499705,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.105e-02_bs256_ti190734_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.007812,192,254313,2.418105,2.380526820529147,step2v2_0618_h960_ffnh9368_numh15_numl7_lr7.812e-03_bs192_ti254313_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.01105,64,762939,2.503365,2.507513935822346,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.105e-02_bs64_ti762939_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0006905,736,66342,2.390471,2.375468155457096,step2v2_0618_h960_ffnh9368_numh15_numl7_lr6.905e-04_bs736_ti66342_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.005524,64,762939,2.412967,2.417419608784305,step2v2_0618_h960_ffnh9368_numh15_numl7_lr5.524e-03_bs64_ti762939_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0003453,192,254313,2.418899,2.3775538122137467,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.453e-04_bs192_ti254313_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.002762,1024,47683,2.337647,2.3502373611144862,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.762e-03_bs1024_ti47683_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.01105,2048,23841,2.357582,2.366666891995782,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.105e-02_bs2048_ti23841_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0004883,64,762939,2.372163,2.3754484477187665,step2v2_0618_h960_ffnh9368_numh15_numl7_lr4.883e-04_bs64_ti762939_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.01105,192,254313,2.435252,2.3973968395240584,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.105e-02_bs192_ti254313_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.007812,1024,47683,2.32848,2.342013841717418,step2v2_0618_h960_ffnh9368_numh15_numl7_lr7.812e-03_bs1024_ti47683_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0003453,256,190734,2.351857,2.3797198688794445,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.453e-04_bs256_ti190734_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.002762,256,190734,2.322484,2.3508951847274573,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.762e-03_bs256_ti190734_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.01105,736,66342,2.36737,2.3529222556832106,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.105e-02_bs736_ti66342_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001381,736,66342,2.371432,2.3569870108609954,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.381e-03_bs736_ti66342_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001381,352,138716,2.344792,2.3513068847046688,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.381e-03_bs352_ti138716_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.01105,352,138716,2.368677,2.3739400775362283,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.105e-02_bs352_ti138716_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.002762,64,762939,2.391159,2.3938424018365803,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.762e-03_bs64_ti762939_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0003453,2048,23841,2.425806,2.433339382085948,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.453e-04_bs2048_ti23841_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0004883,2048,23841,2.409234,2.41729526328266,step2v2_0618_h960_ffnh9368_numh15_numl7_lr4.883e-04_bs2048_ti23841_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.005524,512,95367,2.347962,2.345460963512769,step2v2_0618_h960_ffnh9368_numh15_numl7_lr5.524e-03_bs512_ti95367_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001953,512,95367,2.349858,2.346910854084805,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.953e-03_bs512_ti95367_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0009766,512,95367,2.362134,2.359547361115782,step2v2_0618_h960_ffnh9368_numh15_numl7_lr9.766e-04_bs512_ti95367_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001953,192,254313,2.391704,2.3531544765676173,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.953e-03_bs192_ti254313_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.005524,352,138716,2.345856,2.351953590110084,step2v2_0618_h960_ffnh9368_numh15_numl7_lr5.524e-03_bs352_ti138716_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0009766,64,762939,2.36974,2.373319010284847,step2v2_0618_h960_ffnh9368_numh15_numl7_lr9.766e-04_bs64_ti762939_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001953,128,381469,2.423271,2.360047129075336,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.953e-03_bs128_ti381469_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0002441,352,138716,2.389953,2.3953447377226227,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.441e-04_bs352_ti138716_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0009766,352,138716,2.350474,2.355695334061094,step2v2_0618_h960_ffnh9368_numh15_numl7_lr9.766e-04_bs352_ti138716_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0003453,352,138716,2.377572,2.383424635597366,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.453e-04_bs352_ti138716_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.003906,1024,47683,2.3304,2.3437764287111635,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.906e-03_bs1024_ti47683_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.01105,512,95367,2.362219,2.3591575693581293,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.105e-02_bs512_ti95367_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.007812,64,762939,2.444991,2.449716349049837,step2v2_0618_h960_ffnh9368_numh15_numl7_lr7.812e-03_bs64_ti762939_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.002762,192,254313,2.393616,2.355397642116164,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.762e-03_bs192_ti254313_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.007812,2048,23841,2.349467,2.358280539956027,step2v2_0618_h960_ffnh9368_numh15_numl7_lr7.812e-03_bs2048_ti23841_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001953,64,762939,2.380816,2.383608774336637,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.953e-03_bs64_ti762939_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001381,512,95367,2.354742,2.352641919977844,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.381e-03_bs512_ti95367_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0009766,128,381469,2.42427,2.359392655125105,step2v2_0618_h960_ffnh9368_numh15_numl7_lr9.766e-04_bs128_ti381469_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001381,1024,47683,2.34895,2.3618699218116106,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.381e-03_bs1024_ti47683_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0003453,128,381469,2.43914,2.374598226418498,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.453e-04_bs128_ti381469_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.005524,32,1525878,2.525791,2.506268964105206,step2v2_0618_h960_ffnh9368_numh15_numl7_lr5.524e-03_bs32_ti1525878_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.007812,256,190734,2.352373,2.3798171676416984,step2v2_0618_h960_ffnh9368_numh15_numl7_lr7.812e-03_bs256_ti190734_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0004883,128,381469,2.433877,2.367659717245245,step2v2_0618_h960_ffnh9368_numh15_numl7_lr4.883e-04_bs128_ti381469_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0009766,192,254313,2.397099,2.356888164952008,step2v2_0618_h960_ffnh9368_numh15_numl7_lr9.766e-04_bs192_ti254313_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0002441,2048,23841,2.445769,2.4541231680528006,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.441e-04_bs2048_ti23841_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0006905,1024,47683,2.369479,2.382370178346688,step2v2_0618_h960_ffnh9368_numh15_numl7_lr6.905e-04_bs1024_ti47683_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0004883,32,1525878,2.428751,2.408143727176552,step2v2_0618_h960_ffnh9368_numh15_numl7_lr4.883e-04_bs32_ti1525878_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0003453,1024,47683,2.393665,2.4067548631038846,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.453e-04_bs1024_ti47683_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0009766,1024,47683,2.357774,2.3705618233761987,step2v2_0618_h960_ffnh9368_numh15_numl7_lr9.766e-04_bs1024_ti47683_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0006905,32,1525878,2.429279,2.4086154406905216,step2v2_0618_h960_ffnh9368_numh15_numl7_lr6.905e-04_bs32_ti1525878_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.003906,128,381469,2.435321,2.3731218005500616,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.906e-03_bs128_ti381469_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001381,32,1525878,2.441489,2.419490761699607,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.381e-03_bs32_ti1525878_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.005524,192,254313,2.407685,2.369564867489477,step2v2_0618_h960_ffnh9368_numh15_numl7_lr5.524e-03_bs192_ti254313_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0002441,128,381469,2.448428,2.3844294408157,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.441e-04_bs128_ti381469_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001381,256,190734,2.322948,2.351777032591648,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.381e-03_bs256_ti190734_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0009766,256,190734,2.327252,2.3556059482698224,step2v2_0618_h960_ffnh9368_numh15_numl7_lr9.766e-04_bs256_ti190734_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001953,1024,47683,2.343277,2.355723076508513,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.953e-03_bs1024_ti47683_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0006905,64,762939,2.370881,2.3735178225561984,step2v2_0618_h960_ffnh9368_numh15_numl7_lr6.905e-04_bs64_ti762939_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.007812,32,1525878,2.554162,2.533246275326859,step2v2_0618_h960_ffnh9368_numh15_numl7_lr7.812e-03_bs32_ti1525878_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001953,736,66342,2.364721,2.349986728281328,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.953e-03_bs736_ti66342_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.005524,1024,47683,2.328834,2.342157021169182,step2v2_0618_h960_ffnh9368_numh15_numl7_lr5.524e-03_bs1024_ti47683_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.002762,128,381469,2.42881,2.3658819905833437,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.762e-03_bs128_ti381469_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001953,352,138716,2.34214,2.3479131840225014,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.953e-03_bs352_ti138716_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.001953,256,190734,2.322113,2.3504055117647487,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.953e-03_bs256_ti190734_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0003453,512,95367,2.391627,2.388892465508027,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.453e-04_bs512_ti95367_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0009766,2048,23841,2.382764,2.390779339066178,step2v2_0618_h960_ffnh9368_numh15_numl7_lr9.766e-04_bs2048_ti23841_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.002762,32,1525878,2.467844,2.4444715660774494,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.762e-03_bs32_ti1525878_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.003906,256,190734,2.325314,2.353908375904682,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.906e-03_bs256_ti190734_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0002441,736,66342,2.425437,2.4103654349719705,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.441e-04_bs736_ti66342_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.005524,256,190734,2.332844,2.359938746878039,step2v2_0618_h960_ffnh9368_numh15_numl7_lr5.524e-03_bs256_ti190734_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.002762,2048,23841,2.352728,2.360710251787306,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.762e-03_bs2048_ti23841_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.005524,736,66342,2.359013,2.344456954054861,step2v2_0618_h960_ffnh9368_numh15_numl7_lr5.524e-03_bs736_ti66342_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0002441,32,1525878,2.436425,2.4149911317338746,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.441e-04_bs32_ti1525878_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0002441,1024,47683,2.407506,2.4212090431141293,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.441e-04_bs1024_ti47683_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0004883,1024,47683,2.380701,2.3933363850588103,step2v2_0618_h960_ffnh9368_numh15_numl7_lr4.883e-04_bs1024_ti47683_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.0006905,128,381469,2.426921,2.36349684322996,step2v2_0618_h960_ffnh9368_numh15_numl7_lr6.905e-04_bs128_ti381469_mlr1.00e-05,100000000000,214663680,465.84499063837904
960,9368,15,7,0.005524,256,7629,2.752003,2.698275872794284,step2v2_0618_h960_ffnh9368_numh15_numl7_lr5.524e-03_bs256_ti7629_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.0004883,128,15258,2.700275,2.6694388730108467,step2v2_0618_h960_ffnh9368_numh15_numl7_lr4.883e-04_bs128_ti15258_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.01562,192,10172,6.543977,6.512177819294824,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.562e-02_bs192_ti10172_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.01562,32,61035,6.457381,6.437593363596776,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.562e-02_bs32_ti61035_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.0009766,1024,1907,2.775475,2.792431709894802,step2v2_0618_h960_ffnh9368_numh15_numl7_lr9.766e-04_bs1024_ti1907_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.002762,256,7629,2.689792,2.6358803404164144,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.762e-03_bs256_ti7629_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.003906,64,30517,2.637723,2.6348261032526943,step2v2_0618_h960_ffnh9368_numh15_numl7_lr3.906e-03_bs64_ti30517_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.001381,64,30517,2.635494,2.631063629137486,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.381e-03_bs64_ti30517_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.01562,128,15258,6.911527,6.89535783586173,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.562e-02_bs128_ti15258_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.001381,512,3814,2.690903,2.7026081545172187,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.381e-03_bs512_ti3814_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.002762,64,30517,2.633639,2.625073650785905,step2v2_0618_h960_ffnh9368_numh15_numl7_lr2.762e-03_bs64_ti30517_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.005524,736,2653,2.744512,2.7622197776452118,step2v2_0618_h960_ffnh9368_numh15_numl7_lr5.524e-03_bs736_ti2653_mlr1.00e-05,4000000000,214663680,18.63379962553516
960,9368,15,7,0.001953,736,2653,2.691092,2.708034817459325,step2v2_0618_h960_ffnh9368_numh15_numl7_lr1.953e-03_bs736_ti2653_mlr1.00e-05,4000000000,214663680,18.63379962553516
