h,ffnh,numh,numl,lr,bs,ti,D,N,loss
1024,9552,16,8,0.003906,2048,19073,80000000000,268304384,2.330230268061466
1024,9552,16,8,0.0009766,352,110973,80000000000,268304384,2.319547488464761
1024,9552,16,8,0.01105,2048,19073,80000000000,268304384,2.3690214679324963
1024,9552,16,8,0.0002441,64,610351,80000000000,268304384,2.354903048153951
1024,9552,16,8,0.003906,256,152587,80000000000,268304384,2.3149742679769227
1024,9552,16,8,0.003906,128,305175,80000000000,268304384,2.340630737239656
1024,9552,16,8,0.003906,64,610351,80000000000,268304384,2.3823054878201217
1024,9552,16,8,0.001381,192,203450,80000000000,268304384,2.31484369643382
1024,9552,16,8,0.003906,1024,38146,80000000000,268304384,2.30740873681215
1024,9552,16,8,0.0002441,32,1220703,80000000000,268304384,2.379680552881992
1024,9552,16,8,0.003906,512,76293,80000000000,268304384,2.3049728920663264
1024,9552,16,8,0.0004883,2048,19073,80000000000,268304384,2.388009159483917
1024,9552,16,8,0.007812,128,305175,80000000000,268304384,2.370386248936305
1024,9552,16,8,0.0003453,352,110973,80000000000,268304384,2.3447795759131216
1024,9552,16,8,0.001381,2048,19073,80000000000,268304384,2.3485432493390217
1024,9552,16,8,0.01105,736,53074,80000000000,268304384,2.327091182382099
1024,9552,16,8,0.0009766,128,305175,80000000000,268304384,2.320977355893318
1024,9552,16,8,0.003906,352,110973,80000000000,268304384,2.309178876541533
1024,9552,16,8,0.005524,32,1220703,80000000000,268304384,2.5418509687817354
1024,9552,16,8,0.0004883,1024,38146,80000000000,268304384,2.360083206093493
1024,9552,16,8,0.007812,64,610351,80000000000,268304384,2.453937867810766
1024,9552,16,8,0.002762,736,53074,80000000000,268304384,2.309350038723452
1024,9552,16,8,0.0002441,192,203450,80000000000,268304384,2.349873050701603
1024,9552,16,8,0.002762,352,110973,80000000000,268304384,2.3074909930416627
1024,9552,16,8,0.002762,128,305175,80000000000,268304384,2.3308832239119
1024,9552,16,8,0.002762,256,152587,80000000000,268304384,2.3125994842689765
1024,9552,16,8,0.0002441,352,110973,80000000000,268304384,2.35883100714569
1024,9552,16,8,0.0002441,736,53074,80000000000,268304384,2.377891065429441
1024,9552,16,8,0.0004883,512,76293,80000000000,268304384,2.342816848606626
1024,9552,16,8,0.005524,128,305175,80000000000,268304384,2.3512206141623087
1024,9552,16,8,0.001953,512,76293,80000000000,268304384,2.310425611954184
1024,9552,16,8,0.001381,736,53074,80000000000,268304384,2.3210198836918514
1024,9552,16,8,0.007812,352,110973,80000000000,268304384,2.324811766354688
1024,9552,16,8,0.002762,32,1220703,80000000000,268304384,2.424055955352097
1024,9552,16,8,0.005524,256,152587,80000000000,268304384,2.3238614333048173
1024,9552,16,8,0.0003453,1024,38146,80000000000,268304384,2.374015069664668
1024,9552,16,8,0.0003453,32,1220703,80000000000,268304384,2.3738187814732865
1024,9552,16,8,0.003906,736,53074,80000000000,268304384,2.3071176924939163
1024,9552,16,8,0.002762,192,203450,80000000000,268304384,2.3162556519584334
1024,9552,16,8,0.002762,2048,19073,80000000000,268304384,2.328886206778444
1024,9552,16,8,0.0002441,1024,38146,80000000000,268304384,2.388778993936961
1024,9552,16,8,0.0004883,128,305175,80000000000,268304384,2.329623065091784
1024,9552,16,8,0.001953,192,203450,80000000000,268304384,2.3140986000870702
1024,9552,16,8,0.0002441,256,152587,80000000000,268304384,2.3536440757221926
1024,9552,16,8,0.001953,256,152587,80000000000,268304384,2.3109711840882894
1024,9552,16,8,0.005524,736,53074,80000000000,268304384,2.305010401799526
1024,9552,16,8,0.007812,256,152587,80000000000,268304384,2.3355559443713934
1024,9552,16,8,0.0004883,256,152587,80000000000,268304384,2.33313111505117
1024,9552,16,8,0.0009766,512,76293,80000000000,268304384,2.3235499237149204
1024,9552,16,8,0.001953,32,1220703,80000000000,268304384,2.404992899250749
1024,9552,16,8,0.005524,512,76293,80000000000,268304384,2.307575288024545
1024,9552,16,8,0.003906,32,1220703,80000000000,268304384,2.4635725062558147
1024,9552,16,8,0.007812,32,1220703,80000000000,268304384,2.500379572058775
1024,9552,16,8,0.001953,2048,19073,80000000000,268304384,2.337594159260944
1024,9552,16,8,0.0004883,64,610351,80000000000,268304384,2.341362180274581
1024,9552,16,8,0.0003453,64,610351,80000000000,268304384,2.347599348919404
1024,9552,16,8,0.001953,736,53074,80000000000,268304384,2.314073178196361
1024,9552,16,8,0.0003453,128,305175,80000000000,268304384,2.3371490212718973
1024,9552,16,8,0.01105,1024,38146,80000000000,268304384,2.333428318017039
1024,9552,16,8,0.01105,512,76293,80000000000,268304384,2.3253005673444966
1024,9552,16,8,0.0002441,512,76293,80000000000,268304384,2.367502018418564
1024,9552,16,8,0.0009766,64,610351,80000000000,268304384,2.341766781894124
1024,9552,16,8,0.01105,352,110973,80000000000,268304384,2.3370391507646
1024,9552,16,8,0.0009766,192,203450,80000000000,268304384,2.318252812949141
1024,9552,16,8,0.0009766,1024,38146,80000000000,268304384,2.3370716626826185
1024,9552,16,8,0.0004883,32,1220703,80000000000,268304384,2.373291298563306
1024,9552,16,8,0.005524,1024,38146,80000000000,268304384,2.3071943407258155
1024,9552,16,8,0.003906,192,203450,80000000000,268304384,2.3245314029868087
1024,9552,16,8,0.005524,352,110973,80000000000,268304384,2.31456560595534
1024,9552,16,8,0.001381,256,152587,80000000000,268304384,2.312379838553803
1024,9552,16,8,0.0009766,32,1220703,80000000000,268304384,2.3830296117116463
1024,9552,16,8,0.01105,32,1220703,80000000000,268304384,2.5565670114840526
1024,9552,16,8,0.01105,256,152587,80000000000,268304384,2.3578736034593297
1024,9552,16,8,0.0006905,1024,38146,80000000000,268304384,2.3486090279427883
1024,9552,16,8,0.007812,192,203450,80000000000,268304384,2.348540379167861
1024,9552,16,8,0.005524,192,203450,80000000000,268304384,2.3354867212644166
1024,9552,16,8,0.0003453,256,152587,80000000000,268304384,2.3419364380861367
1024,9552,16,8,0.0006905,64,610351,80000000000,268304384,2.3387038750796525
1024,9552,16,8,0.0004883,736,53074,80000000000,268304384,2.35155099634217
1024,9552,16,8,0.0006905,256,152587,80000000000,268304384,2.3253337521085053
1024,9552,16,8,0.0009766,256,152587,80000000000,268304384,2.3167752140869413
1024,9552,16,8,0.001381,64,610351,80000000000,268304384,2.345352454589413
1024,9552,16,8,0.005524,2048,19073,80000000000,268304384,2.330352331519609
1024,9552,16,8,0.005524,512,4768,5000000000,268304384,2.647839122727214
1024,9552,16,8,0.007812,512,4768,5000000000,268304384,2.682522716219692
1024,9552,16,8,0.0004883,352,6935,5000000000,268304384,2.637074359532271
1024,9552,16,8,0.01562,32,76293,5000000000,268304384,4.770205964245161
1024,9552,16,8,0.001381,192,12715,5000000000,268304384,2.576409786115213
1024,9552,16,8,0.01105,352,6935,5000000000,268304384,2.68231155064014
1024,9552,16,8,0.001953,352,6935,5000000000,268304384,2.5879286519226774
1024,9552,16,8,0.001953,1024,2384,5000000000,268304384,2.668147937147804
1024,9552,16,8,0.0221,32,76293,5000000000,268304384,6.340044856080366
1024,9552,16,8,0.0006905,64,38146,5000000000,268304384,2.5776533698977264
1024,9552,16,8,0.003906,736,3317,5000000000,268304384,2.642324606809225
1024,9552,16,8,0.003906,352,6935,5000000000,268304384,2.609346649976277
1024,9552,16,8,0.003906,32,76293,5000000000,268304384,2.6204815793631004
1024,9552,16,8,0.0004883,256,9536,5000000000,268304384,2.6240563174056577
1024,9552,16,8,0.002762,736,3317,5000000000,268304384,2.631222838505954
1024,9552,16,8,0.002762,32,76293,5000000000,268304384,2.602260599030787
1024,9552,16,8,0.003906,2048,1192,5000000000,268304384,2.8178848851245
1024,9552,16,8,0.01105,512,4768,5000000000,268304384,2.751472695253918
1024,9552,16,8,0.01562,1024,2384,5000000000,268304384,6.551965937276641
1024,9552,16,8,0.002762,2048,1192,5000000000,268304384,2.8056088650695576
1024,9552,16,8,0.007812,192,12715,5000000000,268304384,2.6407115193654893
1024,9552,16,8,0.0009766,192,12715,5000000000,268304384,2.584837110681353
1024,9552,16,8,0.002762,128,19073,5000000000,268304384,2.558667633654123
1024,9552,16,8,0.007812,2048,1192,5000000000,268304384,2.946016687415033
1024,9552,16,8,0.001381,352,6935,5000000000,268304384,2.59113190092203
1024,9552,16,8,0.0221,736,3317,5000000000,268304384,6.509754065567105
1024,9552,16,8,0.007812,32,76293,5000000000,268304384,2.8197801525644586
1024,9552,16,8,0.007812,352,6935,5000000000,268304384,2.6444735910823045
1024,9552,16,8,0.0004883,1024,2384,5000000000,268304384,2.745596224758863
1024,9552,16,8,0.0221,512,4768,5000000000,268304384,6.723956462909729
1024,9552,16,8,0.002762,192,12715,5000000000,268304384,2.56943412243878
1024,9552,16,8,0.0004883,736,3317,5000000000,268304384,2.700465291541904
1024,9552,16,8,0.005524,352,6935,5000000000,268304384,2.6346777089559934
1024,9552,16,8,0.0004883,192,12715,5000000000,268304384,2.6107228549187367
1024,9552,16,8,0.01562,2048,1192,5000000000,268304384,4.360039424962579
1024,9552,16,8,0.0006905,2048,1192,5000000000,268304384,2.872586246256622
1024,9552,16,8,0.003906,512,4768,5000000000,268304384,2.6125985487042613
1024,9552,16,8,0.001381,256,9536,5000000000,268304384,2.5847504623192563
1024,9552,16,8,0.0009766,736,3317,5000000000,268304384,2.6633942151068246
1024,9552,16,8,0.001953,128,19073,5000000000,268304384,2.557716952229097
1024,9552,16,8,0.01562,736,3317,5000000000,268304384,6.711916958948812
1024,9552,16,8,0.001953,736,3317,5000000000,268304384,2.6416062721061664
1024,9552,16,8,0.007812,736,3317,5000000000,268304384,2.7059742292752134
1024,9552,16,8,0.001953,256,9536,5000000000,268304384,2.574573760338742
1024,9552,16,8,0.0006905,32,76293,5000000000,268304384,2.5810122400332287
1024,9552,16,8,0.001381,64,38146,5000000000,268304384,2.565597397592249
1024,9552,16,8,0.0221,1024,2384,5000000000,268304384,6.520842547435419
1024,9552,16,8,0.0004883,64,38146,5000000000,268304384,2.583138329818398
1024,9552,16,8,0.003906,256,9536,5000000000,268304384,2.5885879681259003
1024,9552,16,8,0.01105,2048,1192,5000000000,268304384,3.00140435063786
1024,9552,16,8,0.0009766,128,19073,5000000000,268304384,2.576336284396452
1024,9552,16,8,0.001381,32,76293,5000000000,268304384,2.580991735835984
1024,9552,16,8,0.0009766,64,38146,5000000000,268304384,2.56932185571575
1024,9552,16,8,0.0004883,128,19073,5000000000,268304384,2.596757255490728
1024,9552,16,8,0.005524,64,38146,5000000000,268304384,2.6108277278600336
1024,9552,16,8,0.01562,352,6935,5000000000,268304384,6.496323731562085
1024,9552,16,8,0.01562,192,12715,5000000000,268304384,6.460924978032582
1024,9552,16,8,0.01105,192,12715,5000000000,268304384,2.655336517252334
1024,9552,16,8,0.01562,256,9536,5000000000,268304384,6.935270726431822
1024,9552,16,8,0.0009766,1024,2384,5000000000,268304384,2.695692426179476
1024,9552,16,8,0.0221,352,6935,5000000000,268304384,6.709706069967288
1024,9552,16,8,0.01105,32,76293,5000000000,268304384,2.8647147876467804
1024,9552,16,8,0.002762,512,4768,5000000000,268304384,2.6069994142101973
1024,9552,16,8,0.007812,64,38146,5000000000,268304384,2.681218917706831
1024,9552,16,8,0.0009766,512,4768,5000000000,268304384,2.640165709598944
1024,9552,16,8,0.0006905,128,19073,5000000000,268304384,2.586750439180069
1024,9552,16,8,0.001953,32,76293,5000000000,268304384,2.5900126945805777
1024,9552,16,8,0.0006905,256,9536,5000000000,268304384,2.6114802934142247
1024,9552,16,8,0.0009766,2048,1192,5000000000,268304384,2.835463541041184
1024,9552,16,8,0.0004883,32,76293,5000000000,268304384,2.5929196728445527
1024,9552,16,8,0.01105,1024,2384,5000000000,268304384,2.8293732081191085
1024,9552,16,8,0.0006905,1024,2384,5000000000,268304384,2.7196122075801137
1024,9552,16,8,0.01562,128,19073,5000000000,268304384,7.021049464157506
1024,9552,16,8,0.001953,512,4768,5000000000,268304384,2.607894374414208
1024,9552,16,8,0.002762,352,6935,5000000000,268304384,2.5830125676037974
1024,9552,16,8,0.001381,1024,2384,5000000000,268304384,2.686592594721186
1024,9552,16,8,0.001381,2048,1192,5000000000,268304384,2.8343878343164266
1024,9552,16,8,0.005524,192,12715,5000000000,268304384,2.611020572428977
1024,9552,16,8,0.0004883,512,4768,5000000000,268304384,2.663103011664366
1024,9552,16,8,0.005524,128,19073,5000000000,268304384,2.6263501971449084
1024,9552,16,8,0.0009766,32,76293,5000000000,268304384,2.575981100188799
1024,9552,16,8,0.005524,2048,1192,5000000000,268304384,2.8765211356563123
1024,9552,16,8,0.0006905,352,6935,5000000000,268304384,2.6211321632716227
1024,9552,16,8,0.0004883,2048,1192,5000000000,268304384,2.920992432407538
1024,9552,16,8,0.01562,64,38146,5000000000,268304384,6.516194877529977
1024,9552,16,8,0.002762,256,9536,5000000000,268304384,2.571951059130169
1024,9552,16,8,0.002762,1024,2384,5000000000,268304384,2.668395899987232
1024,9552,16,8,0.0221,192,12715,5000000000,268304384,6.495118193586004
1024,9552,16,8,0.0009766,352,6935,5000000000,268304384,2.6112296655042093
1024,9552,16,8,0.001381,512,4768,5000000000,268304384,2.6224054255081097
1024,9552,16,8,0.001381,736,3317,5000000000,268304384,2.660437386735527
1024,9552,16,8,0.0221,2048,1192,5000000000,268304384,6.68768675606345
1024,9552,16,8,0.005524,256,9536,5000000000,268304384,2.6230393303915123
1024,9552,16,8,0.001953,64,38146,5000000000,268304384,2.5622150564562416
1024,9552,16,8,0.0221,64,38146,5000000000,268304384,6.257100507243094
1024,9552,16,8,0.01105,256,9536,5000000000,268304384,2.673256607089131
1024,9552,16,8,0.005524,32,76293,5000000000,268304384,2.696815171785145
1024,9552,16,8,0.0006905,512,4768,5000000000,268304384,2.6401858680647834
1024,9552,16,8,0.003906,64,38146,5000000000,268304384,2.5792918937954386
1024,9552,16,8,0.007812,256,9536,5000000000,268304384,2.646295293074601
1024,9552,16,8,0.003906,192,12715,5000000000,268304384,2.575564849292016
1024,9552,16,8,0.003906,1024,2384,5000000000,268304384,2.6827329297490143
1024,9552,16,8,0.002762,64,38146,5000000000,268304384,2.5641079338158064
1024,9552,16,8,0.01105,736,3317,5000000000,268304384,2.7600392243945384
1024,9552,16,8,0.007812,1024,2384,5000000000,268304384,2.7416026945169287
1024,9552,16,8,0.0009766,256,9536,5000000000,268304384,2.596064296633827
1024,9552,16,8,0.0006905,736,3317,5000000000,268304384,2.676306991536404
1024,9552,16,8,0.005524,1024,2384,5000000000,268304384,2.7276815703786177
1024,9552,16,8,0.001953,192,12715,5000000000,268304384,2.5672125530761174
1024,9552,16,8,0.001953,2048,1192,5000000000,268304384,2.8042638600656646
1024,9552,16,8,0.01105,128,19073,5000000000,268304384,6.835258890167413
1024,9552,16,8,0.0221,256,9536,5000000000,268304384,6.854738559300596
1024,9552,16,8,0.001381,128,19073,5000000000,268304384,2.5644070306267497
1024,9552,16,8,0.005524,736,3317,5000000000,268304384,2.700630711110052
1024,9552,16,8,0.01105,64,38146,5000000000,268304384,2.7366830601246246
1024,9552,16,8,0.0221,128,19073,5000000000,268304384,6.449788571250906
1024,9552,16,8,0.003906,128,19073,5000000000,268304384,2.60016177801125
1024,9552,16,8,0.01562,512,4768,5000000000,268304384,5.8655216656129125
1024,9552,16,8,0.0004883,352,19739,14200000000,268304384,2.4873678449431926
1024,9552,16,8,0.0004883,256,27141,14200000000,268304384,2.481519202499491
1024,9552,16,8,0.005524,192,36188,14200000000,268304384,2.4471006022211514
1024,9552,16,8,0.01562,32,217132,14200000000,268304384,5.659202326918656
1024,9552,16,8,0.002762,256,27141,14200000000,268304384,2.434543648665181
1024,9552,16,8,0.0006905,192,36188,14200000000,268304384,2.464487352382852
1024,9552,16,8,0.001381,512,13570,14200000000,268304384,2.467942893692151
1024,9552,16,8,0.002762,736,9440,14200000000,268304384,2.4658434161911726
1024,9552,16,8,0.0009766,512,13570,14200000000,268304384,2.478164589361344
1024,9552,16,8,0.001953,32,217132,14200000000,268304384,2.4803534007478567
1024,9552,16,8,0.001953,128,54283,14200000000,268304384,2.436312504898343
1024,9552,16,8,0.002762,512,13570,14200000000,268304384,2.451196387174156
1024,9552,16,8,0.0221,256,27141,14200000000,268304384,6.724718586648889
1024,9552,16,8,0.0006905,1024,6785,14200000000,268304384,2.528841171231639
1024,9552,16,8,0.005524,352,19739,14200000000,268304384,2.469297299158208
1024,9552,16,8,0.001953,736,9440,14200000000,268304384,2.4712756982017607
1024,9552,16,8,0.0004883,1024,6785,14200000000,268304384,2.5443003889296705
1024,9552,16,8,0.005524,32,217132,14200000000,268304384,2.5740810129980627
1024,9552,16,8,0.0004883,736,9440,14200000000,268304384,2.5224357361633443
1024,9552,16,8,0.0221,2048,3392,14200000000,268304384,6.783587861272137
1024,9552,16,8,0.0009766,32,217132,14200000000,268304384,2.4665781511720417
1024,9552,16,8,0.0221,192,36188,14200000000,268304384,6.400342060071551
1024,9552,16,8,0.003906,32,217132,14200000000,268304384,2.534736901614097
1024,9552,16,8,0.0004883,192,36188,14200000000,268304384,2.473535929797725
1024,9552,16,8,0.0006905,512,13570,14200000000,268304384,2.4880241854099423
1024,9552,16,8,0.0004883,32,217132,14200000000,268304384,2.4677065240135034
1024,9552,16,8,0.001953,512,13570,14200000000,268304384,2.454013104021783
1024,9552,16,8,0.0004883,512,13570,14200000000,268304384,2.503253602917727
1024,9552,16,8,0.0009766,2048,3392,14200000000,268304384,2.584892926806011
1024,9552,16,8,0.01105,192,36188,14200000000,268304384,2.519306522880072
1024,9552,16,8,0.003906,736,9440,14200000000,268304384,2.4670337702649543
1024,9552,16,8,0.001381,192,36188,14200000000,268304384,2.4431979899516123
1024,9552,16,8,0.01105,512,13570,14200000000,268304384,2.513735014356796
1024,9552,16,8,0.003906,128,54283,14200000000,268304384,2.441155625966476
1024,9552,16,8,0.001953,352,19739,14200000000,268304384,2.4430010543535765
1024,9552,16,8,0.01105,256,27141,14200000000,268304384,2.5239181407506504
1024,9552,16,8,0.005524,512,13570,14200000000,268304384,2.4652991304103606
1024,9552,16,8,0.0221,1024,6785,14200000000,268304384,6.5553738062253535
1024,9552,16,8,0.0006905,128,54283,14200000000,268304384,2.4567676460231294
1024,9552,16,8,0.0006905,32,217132,14200000000,268304384,2.465000102671762
1024,9552,16,8,0.0221,512,13570,14200000000,268304384,6.69890628342804
1024,9552,16,8,0.003906,352,19739,14200000000,268304384,2.4482841314266417
1024,9552,16,8,0.0221,352,19739,14200000000,268304384,7.057112213827899
1024,9552,16,8,0.007812,256,27141,14200000000,268304384,2.485709421337952
1024,9552,16,8,0.01105,64,108566,14200000000,268304384,2.594427944983732
1024,9552,16,8,0.01562,1024,6785,14200000000,268304384,6.587645193547964
1024,9552,16,8,0.01105,1024,6785,14200000000,268304384,2.5570867611748267
1024,9552,16,8,0.0006905,2048,3392,14200000000,268304384,2.594434254456159
1024,9552,16,8,0.0006905,352,19739,14200000000,268304384,2.476792798649183
1024,9552,16,8,0.007812,1024,6785,14200000000,268304384,2.4979509717383728
1024,9552,16,8,0.001381,64,108566,14200000000,268304384,2.443646172318227
1024,9552,16,8,0.003906,512,13570,14200000000,268304384,2.4607374253997576
1024,9552,16,8,0.001953,192,36188,14200000000,268304384,2.4357461625430874
1024,9552,16,8,0.005524,736,9440,14200000000,268304384,2.4849726135004144
1024,9552,16,8,0.0009766,192,36188,14200000000,268304384,2.452542827314459
1024,9552,16,8,0.007812,512,13570,14200000000,268304384,2.484196986658508
1024,9552,16,8,0.005524,64,108566,14200000000,268304384,2.4983698239670646
1024,9552,16,8,0.001381,32,217132,14200000000,268304384,2.471996729343205
1024,9552,16,8,0.0004883,64,108566,14200000000,268304384,2.4581345639031174
1024,9552,16,8,0.01562,64,108566,14200000000,268304384,4.176779396922198
1024,9552,16,8,0.01562,736,9440,14200000000,268304384,6.451658257606704
1024,9552,16,8,0.002762,128,54283,14200000000,268304384,2.4330188889109983
1024,9552,16,8,0.01105,736,9440,14200000000,268304384,2.537503432639828
1024,9552,16,8,0.0009766,128,54283,14200000000,268304384,2.44851754595492
1024,9552,16,8,0.001953,2048,3392,14200000000,268304384,2.547098061906752
1024,9552,16,8,0.003906,192,36188,14200000000,268304384,2.4319467688124115
1024,9552,16,8,0.01562,256,27141,14200000000,268304384,6.865211558731771
1024,9552,16,8,0.0009766,1024,6785,14200000000,268304384,2.5134026183453435
1024,9552,16,8,0.01562,512,13570,14200000000,268304384,6.490736019910975
1024,9552,16,8,0.0006905,256,27141,14200000000,268304384,2.4683500176137647
1024,9552,16,8,0.01105,352,19739,14200000000,268304384,2.527092185599596
1024,9552,16,8,0.0006905,736,9440,14200000000,268304384,2.509064750267044
1024,9552,16,8,0.0006905,64,108566,14200000000,268304384,2.452740176485728
1024,9552,16,8,0.001381,736,9440,14200000000,268304384,2.4831595167084104
1024,9552,16,8,0.01562,352,19739,14200000000,268304384,6.830299697064298
1024,9552,16,8,0.007812,64,108566,14200000000,268304384,2.5282825900851784
1024,9552,16,8,0.0221,736,9440,14200000000,268304384,6.483111977643307
1024,9552,16,8,0.005524,256,27141,14200000000,268304384,2.4506418471189293
1024,9552,16,8,0.007812,128,54283,14200000000,268304384,2.486152648941572
1024,9552,16,8,0.007812,352,19739,14200000000,268304384,2.4894407356049584
1024,9552,16,8,0.003906,1024,6785,14200000000,268304384,2.4833844105088283
1024,9552,16,8,0.01562,128,54283,14200000000,268304384,2.648509995696576
1024,9552,16,8,0.001953,64,108566,14200000000,268304384,2.44796796744476
1024,9552,16,8,0.01105,128,54283,14200000000,268304384,2.554607983504762
1024,9552,16,8,0.001381,1024,6785,14200000000,268304384,2.501038615908301
1024,9552,16,8,0.007812,2048,3392,14200000000,268304384,2.5870021863975543
1024,9552,16,8,0.001381,352,19739,14200000000,268304384,2.455077900373501
1024,9552,16,8,0.0009766,64,108566,14200000000,268304384,2.447175704250092
1024,9552,16,8,0.001381,128,54283,14200000000,268304384,2.440703131786716
1024,9552,16,8,0.003906,256,27141,14200000000,268304384,2.434795972052878
1024,9552,16,8,0.002762,2048,3392,14200000000,268304384,2.546241878691562
1024,9552,16,8,0.002762,352,19739,14200000000,268304384,2.439560929077824
1024,9552,16,8,0.01105,32,217132,14200000000,268304384,2.713213708383557
1024,9552,16,8,0.0221,32,217132,14200000000,268304384,6.264152115399237
1024,9552,16,8,0.01105,2048,3392,14200000000,268304384,2.6102111506344943
1024,9552,16,8,0.003906,64,108566,14200000000,268304384,2.474975994308631
1024,9552,16,8,0.001381,256,27141,14200000000,268304384,2.448950265724603
1024,9552,16,8,0.01562,2048,3392,14200000000,268304384,6.618150369737748
1024,9552,16,8,0.003906,2048,3392,14200000000,268304384,2.541316096010619
1024,9552,16,8,0.0009766,256,27141,14200000000,268304384,2.4592515869414915
1024,9552,16,8,0.01562,192,36188,14200000000,268304384,2.5873835524932414
1024,9552,16,8,0.0009766,352,19739,14200000000,268304384,2.4630999367762647
1024,9552,16,8,0.001381,2048,3392,14200000000,268304384,2.5529139017192
1024,9552,16,8,0.001953,256,27141,14200000000,268304384,2.439569434146336
1024,9552,16,8,0.007812,736,9440,14200000000,268304384,2.5056251451303204
1024,9552,16,8,0.002762,192,36188,14200000000,268304384,2.43287264089846
1024,9552,16,8,0.0004883,128,54283,14200000000,268304384,2.467132845047071
1024,9552,16,8,0.001953,1024,6785,14200000000,268304384,2.487029458607086
1024,9552,16,8,0.005524,2048,3392,14200000000,268304384,2.5647714626368923
1024,9552,16,8,0.005524,1024,6785,14200000000,268304384,2.502034800746659
1024,9552,16,8,0.007812,32,217132,14200000000,268304384,2.653334860471455
1024,9552,16,8,0.007812,192,36188,14200000000,268304384,2.482848656137456
1024,9552,16,8,0.0009766,736,9440,14200000000,268304384,2.4959981226084054
1024,9552,16,8,0.0004883,2048,3392,14200000000,268304384,2.6222709692600903
1024,9552,16,8,0.002762,32,217132,14200000000,268304384,2.5046961164822004
1024,9552,16,8,0.0221,64,108566,14200000000,268304384,6.975969325409068
1024,9552,16,8,0.005524,128,54283,14200000000,268304384,2.4504725190086325
1024,9552,16,8,0.002762,64,108566,14200000000,268304384,2.457431982634419
1024,9552,16,8,0.0221,128,54283,14200000000,268304384,7.133737154357136
1024,9552,16,8,0.002762,1024,6785,14200000000,268304384,2.4832713997230256
1024,9552,16,8,0.000691,96,127156,25000000000,268304384,2.409329897553333
1024,9552,16,8,0.0111,512,23841,25000000000,268304384,2.457632276111408
1024,9552,16,8,0.0221,352,34679,25000000000,268304384,6.6126457507993335
1024,9552,16,8,0.00781,96,127156,25000000000,268304384,2.468787348582067
1024,9552,16,8,0.0221,512,23841,25000000000,268304384,6.940449818816198
1024,9552,16,8,0.00391,352,34679,25000000000,268304384,2.384886673162036
1024,9552,16,8,0.00138,16,762939,25000000000,268304384,2.515427071762225
1024,9552,16,8,0.0111,256,47683,25000000000,268304384,2.462806730271054
1024,9552,16,8,0.00276,96,127156,25000000000,268304384,2.4073701693717577
