h,ffnh,numh,numl,lr,bs,ti,D,N,loss
960,9368,15,7,0.005524,64,762939,100000000000,214663680,2.417419608784305
960,9368,15,7,0.0003453,192,254313,100000000000,214663680,2.3775538122137467
960,9368,15,7,0.002762,1024,47683,100000000000,214663680,2.3502373611144862
960,9368,15,7,0.01105,2048,23841,100000000000,214663680,2.366666891995782
960,9368,15,7,0.0004883,64,762939,100000000000,214663680,2.3754484477187665
960,9368,15,7,0.01105,192,254313,100000000000,214663680,2.3973968395240584
960,9368,15,7,0.007812,1024,47683,100000000000,214663680,2.342013841717418
960,9368,15,7,0.0003453,256,190734,100000000000,214663680,2.3797198688794445
960,9368,15,7,0.002762,256,190734,100000000000,214663680,2.3508951847274573
960,9368,15,7,0.01105,736,66342,100000000000,214663680,2.3529222556832106
960,9368,15,7,0.001381,736,66342,100000000000,214663680,2.3569870108609954
960,9368,15,7,0.001381,352,138716,100000000000,214663680,2.3513068847046688
960,9368,15,7,0.01105,352,138716,100000000000,214663680,2.3739400775362283
960,9368,15,7,0.002762,64,762939,100000000000,214663680,2.3938424018365803
960,9368,15,7,0.0003453,2048,23841,100000000000,214663680,2.433339382085948
960,9368,15,7,0.0004883,2048,23841,100000000000,214663680,2.41729526328266
960,9368,15,7,0.005524,512,95367,100000000000,214663680,2.345460963512769
960,9368,15,7,0.001953,512,95367,100000000000,214663680,2.346910854084805
960,9368,15,7,0.0009766,512,95367,100000000000,214663680,2.359547361115782
960,9368,15,7,0.001953,192,254313,100000000000,214663680,2.3531544765676173
960,9368,15,7,0.005524,352,138716,100000000000,214663680,2.351953590110084
960,9368,15,7,0.0009766,64,762939,100000000000,214663680,2.373319010284847
960,9368,15,7,0.001953,128,381469,100000000000,214663680,2.360047129075336
960,9368,15,7,0.0002441,352,138716,100000000000,214663680,2.3953447377226227
960,9368,15,7,0.0009766,352,138716,100000000000,214663680,2.355695334061094
960,9368,15,7,0.0003453,352,138716,100000000000,214663680,2.383424635597366
960,9368,15,7,0.003906,1024,47683,100000000000,214663680,2.3437764287111635
960,9368,15,7,0.01105,512,95367,100000000000,214663680,2.3591575693581293
960,9368,15,7,0.007812,64,762939,100000000000,214663680,2.449716349049837
960,9368,15,7,0.002762,192,254313,100000000000,214663680,2.355397642116164
960,9368,15,7,0.007812,2048,23841,100000000000,214663680,2.358280539956027
960,9368,15,7,0.001953,64,762939,100000000000,214663680,2.383608774336637
960,9368,15,7,0.001381,512,95367,100000000000,214663680,2.352641919977844
960,9368,15,7,0.0009766,128,381469,100000000000,214663680,2.359392655125105
960,9368,15,7,0.001381,1024,47683,100000000000,214663680,2.3618699218116106
960,9368,15,7,0.0003453,128,381469,100000000000,214663680,2.374598226418498
960,9368,15,7,0.005524,32,1525878,100000000000,214663680,2.506268964105206
960,9368,15,7,0.007812,256,190734,100000000000,214663680,2.3798171676416984
960,9368,15,7,0.0004883,128,381469,100000000000,214663680,2.367659717245245
960,9368,15,7,0.0009766,192,254313,100000000000,214663680,2.356888164952008
960,9368,15,7,0.0002441,2048,23841,100000000000,214663680,2.4541231680528006
960,9368,15,7,0.0006905,1024,47683,100000000000,214663680,2.382370178346688
960,9368,15,7,0.0004883,32,1525878,100000000000,214663680,2.408143727176552
960,9368,15,7,0.0003453,1024,47683,100000000000,214663680,2.4067548631038846
960,9368,15,7,0.0009766,1024,47683,100000000000,214663680,2.3705618233761987
960,9368,15,7,0.0006905,32,1525878,100000000000,214663680,2.4086154406905216
960,9368,15,7,0.003906,128,381469,100000000000,214663680,2.3731218005500616
960,9368,15,7,0.001381,32,1525878,100000000000,214663680,2.419490761699607
960,9368,15,7,0.005524,192,254313,100000000000,214663680,2.369564867489477
960,9368,15,7,0.0002441,128,381469,100000000000,214663680,2.3844294408157
960,9368,15,7,0.001381,256,190734,100000000000,214663680,2.351777032591648
960,9368,15,7,0.0009766,256,190734,100000000000,214663680,2.3556059482698224
960,9368,15,7,0.001953,1024,47683,100000000000,214663680,2.355723076508513
960,9368,15,7,0.0006905,64,762939,100000000000,214663680,2.3735178225561984
960,9368,15,7,0.007812,32,1525878,100000000000,214663680,2.533246275326859
960,9368,15,7,0.001953,736,66342,100000000000,214663680,2.349986728281328
960,9368,15,7,0.005524,1024,47683,100000000000,214663680,2.342157021169182
960,9368,15,7,0.002762,128,381469,100000000000,214663680,2.365881990583344
960,9368,15,7,0.001953,352,138716,100000000000,214663680,2.3479131840225014
960,9368,15,7,0.001953,256,190734,100000000000,214663680,2.3504055117647487
960,9368,15,7,0.0003453,512,95367,100000000000,214663680,2.388892465508027
960,9368,15,7,0.0009766,2048,23841,100000000000,214663680,2.390779339066178
960,9368,15,7,0.002762,32,1525878,100000000000,214663680,2.4444715660774494
960,9368,15,7,0.003906,256,190734,100000000000,214663680,2.353908375904682
960,9368,15,7,0.0002441,736,66342,100000000000,214663680,2.4103654349719705
960,9368,15,7,0.005524,256,190734,100000000000,214663680,2.359938746878039
960,9368,15,7,0.002762,2048,23841,100000000000,214663680,2.360710251787306
960,9368,15,7,0.005524,736,66342,100000000000,214663680,2.344456954054861
960,9368,15,7,0.0002441,32,1525878,100000000000,214663680,2.4149911317338746
960,9368,15,7,0.0002441,1024,47683,100000000000,214663680,2.4212090431141293
960,9368,15,7,0.0004883,1024,47683,100000000000,214663680,2.3933363850588103
960,9368,15,7,0.0006905,128,381469,100000000000,214663680,2.36349684322996
960,9368,15,7,0.005524,256,7629,4000000000,214663680,2.698275872794284
960,9368,15,7,0.0004883,128,15258,4000000000,214663680,2.6694388730108467
960,9368,15,7,0.01562,192,10172,4000000000,214663680,6.512177819294824
960,9368,15,7,0.01562,32,61035,4000000000,214663680,6.437593363596776
960,9368,15,7,0.0009766,1024,1907,4000000000,214663680,2.792431709894802
960,9368,15,7,0.002762,256,7629,4000000000,214663680,2.6358803404164144
960,9368,15,7,0.003906,64,30517,4000000000,214663680,2.6348261032526943
960,9368,15,7,0.001381,64,30517,4000000000,214663680,2.631063629137486
960,9368,15,7,0.01562,128,15258,4000000000,214663680,6.89535783586173
960,9368,15,7,0.001381,512,3814,4000000000,214663680,2.7026081545172187
960,9368,15,7,0.002762,64,30517,4000000000,214663680,2.625073650785905
960,9368,15,7,0.005524,736,2653,4000000000,214663680,2.762219777645212
960,9368,15,7,0.001953,736,2653,4000000000,214663680,2.708034817459325
960,9368,15,7,0.001953,2048,953,4000000000,214663680,2.9558602715613502
960,9368,15,7,0.01105,64,30517,4000000000,214663680,6.880301326892555
960,9368,15,7,0.0009766,2048,953,4000000000,214663680,2.9942447837530244
960,9368,15,7,0.001953,64,30517,4000000000,214663680,2.622431654485119
960,9368,15,7,0.005524,128,15258,4000000000,214663680,2.698850576561012
960,9368,15,7,0.0006905,1024,1907,4000000000,214663680,2.806351669158716
960,9368,15,7,0.0004883,512,3814,4000000000,214663680,2.7425708582335857
960,9368,15,7,0.0221,1024,1907,4000000000,214663680,6.638412971137955
960,9368,15,7,0.002762,736,2653,4000000000,214663680,2.7008686932059613
960,9368,15,7,0.001381,256,7629,4000000000,214663680,2.655395661175284
960,9368,15,7,0.007812,1024,1907,4000000000,214663680,2.8598187039120657
960,9368,15,7,0.001953,128,15258,4000000000,214663680,2.626457119798917
960,9368,15,7,0.01105,352,5548,4000000000,214663680,2.757854713167645
960,9368,15,7,0.007812,32,61035,4000000000,214663680,2.876099565158526
960,9368,15,7,0.0221,2048,953,4000000000,214663680,6.865034855901375
960,9368,15,7,0.01105,512,3814,4000000000,214663680,2.7807784525093866
960,9368,15,7,0.002762,512,3814,4000000000,214663680,2.6786507908544066
960,9368,15,7,0.005524,192,10172,4000000000,214663680,2.696445097035334
960,9368,15,7,0.0004883,2048,953,4000000000,214663680,3.028207037201188
960,9368,15,7,0.01562,736,2653,4000000000,214663680,6.678602572272248
960,9368,15,7,0.0006905,256,7629,4000000000,214663680,2.6802635747088392
960,9368,15,7,0.0221,736,2653,4000000000,214663680,6.800992987767321
960,9368,15,7,0.0221,32,61035,4000000000,214663680,6.741274505746641
960,9368,15,7,0.002762,352,5548,4000000000,214663680,2.652358008972337
960,9368,15,7,0.0006905,352,5548,4000000000,214663680,2.6955414012975605
960,9368,15,7,0.01105,256,7629,4000000000,214663680,2.747101158989965
960,9368,15,7,0.003906,128,15258,4000000000,214663680,2.644123472595404
960,9368,15,7,0.001381,352,5548,4000000000,214663680,2.662929739279784
960,9368,15,7,0.001381,2048,953,4000000000,214663680,2.9877752489981826
960,9368,15,7,0.005524,32,61035,4000000000,214663680,2.7157729936259205
960,9368,15,7,0.002762,128,15258,4000000000,214663680,2.621446470745137
960,9368,15,7,0.0221,64,30517,4000000000,214663680,6.552660532404752
960,9368,15,7,0.002762,192,10172,4000000000,214663680,2.6325321035766907
960,9368,15,7,0.0009766,64,30517,4000000000,214663680,2.636215324566969
960,9368,15,7,0.007812,736,2653,4000000000,214663680,2.7830686984175106
960,9368,15,7,0.003906,352,5548,4000000000,214663680,2.6686013794275563
960,9368,15,7,0.01105,128,15258,4000000000,214663680,6.7433597863982575
960,9368,15,7,0.005524,512,3814,4000000000,214663680,2.734664775494853
960,9368,15,7,0.0006905,64,30517,4000000000,214663680,2.645120681066301
960,9368,15,7,0.005524,2048,953,4000000000,214663680,3.0102143356467264
960,9368,15,7,0.0006905,128,15258,4000000000,214663680,2.65317475704387
960,9368,15,7,0.001381,1024,1907,4000000000,214663680,2.760730896153756
960,9368,15,7,0.005524,352,5548,4000000000,214663680,2.6967611570552568
960,9368,15,7,0.001953,256,7629,4000000000,214663680,2.639938859140625
960,9368,15,7,0.0221,512,3814,4000000000,214663680,6.517037189141779
960,9368,15,7,0.0004883,32,61035,4000000000,214663680,2.653155444951807
960,9368,15,7,0.0006905,192,10172,4000000000,214663680,2.6709105692711352
960,9368,15,7,0.0006905,32,61035,4000000000,214663680,2.6475007093802847
960,9368,15,7,0.001953,32,61035,4000000000,214663680,2.6470160799262787
960,9368,15,7,0.001953,1024,1907,4000000000,214663680,2.751690415371544
960,9368,15,7,0.002762,32,61035,4000000000,214663680,2.6542696016184864
960,9368,15,7,0.01562,256,7629,4000000000,214663680,2.889969432056005
960,9368,15,7,0.0004883,352,5548,4000000000,214663680,2.714744831464074
960,9368,15,7,0.003906,1024,1907,4000000000,214663680,2.7659862095441032
960,9368,15,7,0.0004883,736,2653,4000000000,214663680,2.7888604998559297
960,9368,15,7,0.001381,128,15258,4000000000,214663680,2.6335638029671484
960,9368,15,7,0.0004883,256,7629,4000000000,214663680,2.694518538117097
960,9368,15,7,0.003906,256,7629,4000000000,214663680,2.6463869749064988
960,9368,15,7,0.01562,352,5548,4000000000,214663680,6.6835152151218855
960,9368,15,7,0.001381,32,61035,4000000000,214663680,2.6390840628827887
960,9368,15,7,0.0221,352,5548,4000000000,214663680,6.56404624695433
960,9368,15,7,0.0221,128,15258,4000000000,214663680,6.4086953699228335
960,9368,15,7,0.0004883,64,30517,4000000000,214663680,2.6542962158769807
960,9368,15,7,0.007812,352,5548,4000000000,214663680,2.741625105497537
960,9368,15,7,0.0009766,352,5548,4000000000,214663680,2.6846682194045064
960,9368,15,7,0.01562,1024,1907,4000000000,214663680,6.393284731198573
960,9368,15,7,0.0004883,192,10172,4000000000,214663680,2.6816827070911446
960,9368,15,7,0.0009766,256,7629,4000000000,214663680,2.6694754366569136
960,9368,15,7,0.002762,1024,1907,4000000000,214663680,2.7466915344656577
960,9368,15,7,0.005524,1024,1907,4000000000,214663680,2.833183397302776
960,9368,15,7,0.002762,2048,953,4000000000,214663680,2.9696952352056467
960,9368,15,7,0.0221,192,10172,4000000000,214663680,6.399321029407974
960,9368,15,7,0.0004883,1024,1907,4000000000,214663680,2.8445161973129336
960,9368,15,7,0.007812,512,3814,4000000000,214663680,2.743556364314312
960,9368,15,7,0.01562,64,30517,4000000000,214663680,6.571811170500211
960,9368,15,7,0.007812,256,7629,4000000000,214663680,2.71339719661744
960,9368,15,7,0.01105,1024,1907,4000000000,214663680,2.907126609070297
960,9368,15,7,0.0221,256,7629,4000000000,214663680,6.729994606121708
960,9368,15,7,0.003906,736,2653,4000000000,214663680,2.719399190238791
960,9368,15,7,0.01105,2048,953,4000000000,214663680,3.1576974493435697
960,9368,15,7,0.01562,512,3814,4000000000,214663680,5.594832235349551
960,9368,15,7,0.0006905,512,3814,4000000000,214663680,2.7191424121673275
960,9368,15,7,0.003906,32,61035,4000000000,214663680,2.6712544522625468
960,9368,15,7,0.003906,2048,953,4000000000,214663680,2.924835676948212
960,9368,15,7,0.01105,32,61035,4000000000,214663680,2.8505922745069108
960,9368,15,7,0.007812,2048,953,4000000000,214663680,3.1060655958463808
960,9368,15,7,0.007812,192,10172,4000000000,214663680,2.710786214341092
960,9368,15,7,0.003906,512,3814,4000000000,214663680,2.6879335887279576
960,9368,15,7,0.01105,192,10172,4000000000,214663680,6.829120527575071
960,9368,15,7,0.001953,512,3814,4000000000,214663680,2.6784694150777715
960,9368,15,7,0.01562,2048,953,4000000000,214663680,5.9984104429104335
960,9368,15,7,0.001381,192,10172,4000000000,214663680,2.646480124884845
960,9368,15,7,0.0009766,736,2653,4000000000,214663680,2.736743069634883
960,9368,15,7,0.001953,192,10172,4000000000,214663680,2.6354087319012782
960,9368,15,7,0.0006905,2048,953,4000000000,214663680,3.007616803962798
960,9368,15,7,0.001953,352,5548,4000000000,214663680,2.655325328745719
960,9368,15,7,0.005524,64,30517,4000000000,214663680,2.692232921436638
960,9368,15,7,0.0009766,128,15258,4000000000,214663680,2.644004090354488
960,9368,15,7,0.0006905,736,2653,4000000000,214663680,2.758212699423005
960,9368,15,7,0.007812,64,30517,4000000000,214663680,2.712663099896538
960,9368,15,7,0.0009766,192,10172,4000000000,214663680,2.655402928218168
960,9368,15,7,0.0009766,512,3814,4000000000,214663680,2.7127295252787107
960,9368,15,7,0.01105,736,2653,4000000000,214663680,2.82440625239304
960,9368,15,7,0.001381,736,2653,4000000000,214663680,2.7311696595610404
960,9368,15,7,0.007812,128,15258,4000000000,214663680,2.707260066019366
960,9368,15,7,0.003906,192,10172,4000000000,214663680,2.635877355827141
960,9368,15,7,0.007812,64,86822,11400000000,214663680,2.567685769896674
960,9368,15,7,0.001953,64,86822,11400000000,214663680,2.501202771955805
960,9368,15,7,0.002762,1024,5426,11400000000,214663680,2.546176865308965
960,9368,15,7,0.007812,192,28940,11400000000,214663680,2.5436255329921296
960,9368,15,7,0.01562,2048,2713,11400000000,214663680,6.531066654926992
960,9368,15,7,0.002762,32,173645,11400000000,214663680,2.5531505928618667
960,9368,15,7,0.002762,64,86822,11400000000,214663680,2.5060001295815173
960,9368,15,7,0.007812,512,10852,11400000000,214663680,2.541731059421463
960,9368,15,7,0.0221,736,7549,11400000000,214663680,6.79469767479362
960,9368,15,7,0.005524,64,86822,11400000000,214663680,2.5401703914375893
960,9368,15,7,0.0006905,64,86822,11400000000,214663680,2.5111724704794334
960,9368,15,7,0.002762,128,43411,11400000000,214663680,2.48590715100218
960,9368,15,7,0.0004883,128,43411,11400000000,214663680,2.52576114142207
960,9368,15,7,0.003906,736,7549,11400000000,214663680,2.5267490395664027
960,9368,15,7,0.01105,512,10852,11400000000,214663680,2.557796681173304
960,9368,15,7,0.003906,256,21705,11400000000,214663680,2.4899993466593764
960,9368,15,7,0.002762,256,21705,11400000000,214663680,2.4887990756842986
960,9368,15,7,0.0009766,64,86822,11400000000,214663680,2.5054389499643124
960,9368,15,7,0.001953,736,7549,11400000000,214663680,2.5310892134964704
960,9368,15,7,0.01105,2048,2713,11400000000,214663680,2.6981060604390144
960,9368,15,7,0.007812,128,43411,11400000000,214663680,2.5343744653893263
960,9368,15,7,0.001381,736,7549,11400000000,214663680,2.5448227043140967
960,9368,15,7,0.0221,64,86822,11400000000,214663680,6.969275109896509
960,9368,15,7,0.001953,352,15785,11400000000,214663680,2.5035776874492623
960,9368,15,7,0.007812,352,15785,11400000000,214663680,2.5520129448992024
960,9368,15,7,0.01562,192,28940,11400000000,214663680,7.031850958725514
960,9368,15,7,0.0221,352,15785,11400000000,214663680,6.456701410381904
960,9368,15,7,0.0009766,32,173645,11400000000,214663680,2.526235272222638
960,9368,15,7,0.007812,2048,2713,11400000000,214663680,2.6730412783549835
960,9368,15,7,0.0221,32,173645,11400000000,214663680,7.077580534957664
960,9368,15,7,0.01105,352,15785,11400000000,214663680,2.57566222039294
960,9368,15,7,0.0004883,32,173645,11400000000,214663680,2.528481641368234
960,9368,15,7,0.001381,512,10852,11400000000,214663680,2.530443313166057
960,9368,15,7,0.0004883,736,7549,11400000000,214663680,2.5896054042415564
960,9368,15,7,0.001381,1024,5426,11400000000,214663680,2.5725893416985017
960,9368,15,7,0.0009766,128,43411,11400000000,214663680,2.505639833884634
960,9368,15,7,0.007812,736,7549,11400000000,214663680,2.553807417894672
960,9368,15,7,0.001381,32,173645,11400000000,214663680,2.528352698539299
960,9368,15,7,0.003906,64,86822,11400000000,214663680,2.5247486061389712
960,9368,15,7,0.0009766,1024,5426,11400000000,214663680,2.5781041013472663
960,9368,15,7,0.002762,736,7549,11400000000,214663680,2.5194549470664303
960,9368,15,7,0.01105,256,21705,11400000000,214663680,2.5839142586331656
960,9368,15,7,0.001953,1024,5426,11400000000,214663680,2.554663230849032
960,9368,15,7,0.01562,64,86822,11400000000,214663680,2.747770713775504
960,9368,15,7,0.0004883,2048,2713,11400000000,214663680,2.704545294855442
960,9368,15,7,0.0004883,1024,5426,11400000000,214663680,2.6159183981494283
960,9368,15,7,0.002762,352,15785,11400000000,214663680,2.494951402080181
960,9368,15,7,0.003906,512,10852,11400000000,214663680,2.504915901156203
960,9368,15,7,0.01562,352,15785,11400000000,214663680,6.845232786617584
960,9368,15,7,0.01562,1024,5426,11400000000,214663680,6.577974623979158
960,9368,15,7,0.003906,2048,2713,11400000000,214663680,2.6219134639457327
960,9368,15,7,0.0004883,512,10852,11400000000,214663680,2.5665961302826563
960,9368,15,7,0.01562,512,10852,11400000000,214663680,6.866001744084572
960,9368,15,7,0.0221,192,28940,11400000000,214663680,6.644508521636286
960,9368,15,7,0.0221,2048,2713,11400000000,214663680,6.7765149967453056
960,9368,15,7,0.0006905,192,28940,11400000000,214663680,2.521558080524525
960,9368,15,7,0.005524,256,21705,11400000000,214663680,2.524046148926389
960,9368,15,7,0.005524,32,173645,11400000000,214663680,2.603790663095925
960,9368,15,7,0.0009766,2048,2713,11400000000,214663680,2.653814457085641
960,9368,15,7,0.007812,256,21705,11400000000,214663680,2.5474807399005046
960,9368,15,7,0.0006905,32,173645,11400000000,214663680,2.525005967339025
960,9368,15,7,0.0006905,736,7549,11400000000,214663680,2.5740146315804
960,9368,15,7,0.003906,128,43411,11400000000,214663680,2.490297303435792
960,9368,15,7,0.001953,256,21705,11400000000,214663680,2.495343496693349
960,9368,15,7,0.001953,512,10852,11400000000,214663680,2.5162864070654325
960,9368,15,7,0.001381,256,21705,11400000000,214663680,2.5087555343746057
960,9368,15,7,0.005524,512,10852,11400000000,214663680,2.5352484880621624
960,9368,15,7,0.01105,128,43411,11400000000,214663680,2.592346629987296
960,9368,15,7,0.007812,32,173645,11400000000,214663680,2.7094737525827988
960,9368,15,7,0.0004883,192,28940,11400000000,214663680,2.5339312492342776
960,9368,15,7,0.001381,352,15785,11400000000,214663680,2.514621724984739
960,9368,15,7,0.003906,192,28940,11400000000,214663680,2.4877112597424653
960,9368,15,7,0.01105,32,173645,11400000000,214663680,2.7755856560368173
960,9368,15,7,0.0009766,352,15785,11400000000,214663680,2.5286242961455985
960,9368,15,7,0.0009766,736,7549,11400000000,214663680,2.558820256599569
960,9368,15,7,0.001953,128,43411,11400000000,214663680,2.491520588316196
960,9368,15,7,0.002762,512,10852,11400000000,214663680,2.5118603731464684
960,9368,15,7,0.005524,192,28940,11400000000,214663680,2.4943144756639968
960,9368,15,7,0.001953,32,173645,11400000000,214663680,2.5361301925117075
960,9368,15,7,0.01105,736,7549,11400000000,214663680,2.579205547741478
960,9368,15,7,0.0006905,512,10852,11400000000,214663680,2.553457045254768
960,9368,15,7,0.003906,1024,5426,11400000000,214663680,2.54575891622767
960,9368,15,7,0.0006905,2048,2713,11400000000,214663680,2.6726054070311243
960,9368,15,7,0.01105,64,86822,11400000000,214663680,2.680697108526937
960,9368,15,7,0.005524,736,7549,11400000000,214663680,2.551323410375717
960,9368,15,7,0.001381,2048,2713,11400000000,214663680,2.64519370655653
960,9368,15,7,0.0221,512,10852,11400000000,214663680,6.591906571424376
960,9368,15,7,0.002762,192,28940,11400000000,214663680,2.484704606097089
960,9368,15,7,0.0004883,64,86822,11400000000,214663680,2.5189970437713622
960,9368,15,7,0.0006905,352,15785,11400000000,214663680,2.53579734041354
960,9368,15,7,0.005524,1024,5426,11400000000,214663680,2.5758693597794946
960,9368,15,7,0.0221,128,43411,11400000000,214663680,6.6017849219906495
960,9368,15,7,0.0006905,256,21705,11400000000,214663680,2.529000242457832
960,9368,15,7,0.001381,128,43411,11400000000,214663680,2.498693898638097
960,9368,15,7,0.005524,128,43411,11400000000,214663680,2.503010192258993
960,9368,15,7,0.005524,352,15785,11400000000,214663680,2.523896344062984
960,9368,15,7,0.01562,128,43411,11400000000,214663680,2.632886535562112
960,9368,15,7,0.001381,64,86822,11400000000,214663680,2.501474126064792
960,9368,15,7,0.0221,256,21705,11400000000,214663680,6.514135639072356
960,9368,15,7,0.002762,2048,2713,11400000000,214663680,2.605304190470715
960,9368,15,7,0.001953,192,28940,11400000000,214663680,2.4916742646898866
960,9368,15,7,0.005524,2048,2713,11400000000,214663680,2.627661939057896
960,9368,15,7,0.01105,192,28940,11400000000,214663680,2.5824528266339297
960,9368,15,7,0.001953,2048,2713,11400000000,214663680,2.6187768927547497
960,9368,15,7,0.003906,352,15785,11400000000,214663680,2.508457781014022
960,9368,15,7,0.0004883,352,15785,11400000000,214663680,2.552602844794281
960,9368,15,7,0.0006905,1024,5426,11400000000,214663680,2.595300144588141
960,9368,15,7,0.003906,32,173645,11400000000,214663680,2.579881876181618
960,9368,15,7,0.0009766,192,28940,11400000000,214663680,2.510599550239542
960,9368,15,7,0.01105,1024,5426,11400000000,214663680,2.5957761112074067
960,9368,15,7,0.0009766,512,10852,11400000000,214663680,2.539346639000608
960,9368,15,7,0.0009766,256,21705,11400000000,214663680,2.519566729019937
960,9368,15,7,0.001381,192,28940,11400000000,214663680,2.5035636246161963
960,9368,15,7,0.0004883,256,21705,11400000000,214663680,2.54335891617995
960,9368,15,7,0.01562,256,21705,11400000000,214663680,7.019077257619767
960,9368,15,7,0.0006905,128,43411,11400000000,214663680,2.5158815320948515
960,9368,15,7,0.007812,1024,5426,11400000000,214663680,2.586565360616756
960,9368,15,7,0.01562,32,173645,11400000000,214663680,2.798375381246814
960,9368,15,7,0.01562,736,7549,11400000000,214663680,6.666872820326825
960,9368,15,7,0.000488,128,76293,20000000000,214663680,2.476587201687817
960,9368,15,7,0.0156,16,610351,20000000000,214663680,6.950746587329271
960,9368,15,7,0.0221,32,305175,20000000000,214663680,6.8735542754178764
960,9368,15,7,0.0111,96,101725,20000000000,214663680,2.62889158115707
960,9368,15,7,0.00552,256,38146,20000000000,214663680,2.4438043014690605
960,9368,15,7,0.00138,16,610351,20000000000,214663680,2.571626702068025
960,9368,15,7,0.000977,64,152587,20000000000,214663680,2.466720747465652
960,9368,15,7,0.00552,24,406901,20000000000,214663680,2.6591519379790087
960,9368,15,7,0.00391,512,19073,20000000000,214663680,2.448853270217567
960,9368,15,7,0.0221,256,38146,20000000000,214663680,6.568364620371404
960,9368,15,7,0.00138,256,38146,20000000000,214663680,2.457999210532303
960,9368,15,7,0.0221,512,19073,20000000000,214663680,7.021031920432831
960,9368,15,7,0.0111,192,50862,20000000000,214663680,2.5066735359351906
960,9368,15,7,0.00195,256,38146,20000000000,214663680,2.450980795739988
960,9368,15,7,0.000691,96,101725,20000000000,214663680,2.469096550009914
960,9368,15,7,0.00391,24,406901,20000000000,214663680,2.5915939830679178
960,9368,15,7,0.00781,32,305175,20000000000,214663680,2.633024455395316
960,9368,15,7,0.00781,512,19073,20000000000,214663680,2.4819682509413834
960,9368,15,7,0.00391,128,76293,20000000000,214663680,2.4582927857427923
