step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,10.90248014171114
10000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,3.049096343588137
20000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.914594676664405
30000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.853839851182841
40000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.818881324591542
50000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.7934499173325444
60000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.7739205424496007
70000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.757982834403826
80000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.7440937624434
90000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.735200076096554
100000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.723568153238156
110000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.713340022931268
120000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.704497880785738
130000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.6962749576235843
140000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.687552183585493
150000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.677901417190109
160000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.6700073834117384
170000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.6611479533017404
180000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.6542234472604456
190000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.6461705019224806
200000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.639969311526857
210000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.6342606436808382
220000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.63085314407824
230000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.626133726511976
240000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.622668510191587
249000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,0,0,1,2.621502912837576
0,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,10.916086581273795
10000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,3.114764147899593
20000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.976600309737369
30000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.9153580275962145
40000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.878702919683904
50000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.856212581270648
60000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.837984672879251
70000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.8209701189215224
80000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.808507291733884
90000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.796730327034186
100000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.785638536254853
110000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.776562379500674
120000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.7671050514104225
130000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.7580547159403
140000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.7486648182889843
150000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.738983164719529
160000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.7328192553397432
170000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.724885678109217
180000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.7154732544615245
190000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.707428621117856
200000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.701682819806194
210000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.695306979163552
220000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.690523155937341
230000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.685931885715095
240000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.6841587750264804
249000,16,640,10,12,64,1.0,1,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,0,1,0,0,2.682280657782702
