step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,10.772659160427589
10000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.807536804920544
20000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.673474616251454
30000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.614756426106076
40000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.57818630710586
50000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.5554671183407645
60000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.536951487069881
70000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.5194957088468737
80000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.5050508398950546
90000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.49169676034858
100000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.4810558337805744
110000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.470402217895832
120000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.459011982256204
130000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.448851921772428
140000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.437372024797876
150000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.428001161121665
160000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.417369136748733
170000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.4075797715372134
180000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.397890445357638
190000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.388857815910869
200000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.380539722873192
210000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.374055629571105
220000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.366945726710284
230000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.3620316166622337
240000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.358114552462553
249000,1,1536,12,12,128,4.0,4,42,0.5,707899392.0,368123904.0,913056360038400.0,130000000000,1,0,0,0,2.35559041128338
