step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,10.807773032782112
10000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.8396390056612058
20000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.702398044782861
30000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.6404016827804595
40000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.601909329028277
50000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.572823693649597
60000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.5536320857538124
70000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.5351486204253537
80000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.520815053503668
90000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.506909382146348
100000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.495345971761647
110000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.4826206035944014
120000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.4715243863092304
130000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.460642952924012
140000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.448282820671821
150000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.439037620578019
160000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.429784649507301
170000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.417810065913623
180000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.407597871027752
190000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.3968820873276813
200000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.3882838948372385
210000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.37988400980835
220000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.371779667819263
230000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.366227353996132
240000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.3614051677193224
248000,64,896,12,16,64,1.0,1,42,0.5,2560826016.0,132163584.0,249435762196480.0,130000000000,0,0,1,0,2.3597241283521435
