step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,10.817766607462971
10000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.602624308087954
20000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.464326494349024
30000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.401226358524152
40000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.359875219751423
50000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.3304669412805312
60000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.3076371390528774
70000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.288115092496266
80000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.273854194045425
90000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.2562274051468654
100000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.241547833018822
110000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.227394080600966
120000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.2139316008448526
130000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.1994501886281688
140000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.186374142831736
150000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.172870201470938
160000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.158708087875388
170000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.1449544424019127
180000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.1321436426719886
190000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.1172534180494416
200000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.105964352659917
210000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.094241415923145
220000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.083440471169085
230000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.075698364907764
240000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.070062316349191
249000,128,2048,24,16,128,1.0,1,42,0.5,52455214080.0,1308819456.0,1768962811494400.0,130000000000,0,0,1,0,2.06534749743066
