step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,10.83090455056604
10000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.664953199045606
20000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.535093387469172
30000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.472310091095523
40000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.4375381171336072
50000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.408923461976118
60000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.388664180872144
70000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.3726770681028744
80000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.35716767368035
90000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.342580369607336
100000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.328833117975627
110000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.316547449388316
120000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.304940610063002
130000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.2936440687969504
140000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.2814245518802223
150000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.268550256383218
160000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.258825124689752
170000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.2468875270115225
180000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.2370252720038653
190000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.22661476965644
200000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.2168753747774943
210000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.207989656141157
220000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.200371049392723
230000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.193178321689328
240000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.187734801543021
249000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,0,0,1,2.18630258098735
0,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,10.787325084162632
10000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.694035096486023
20000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.562495032476781
30000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.503283877131215
40000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.465987565256533
50000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.440017599787213
60000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.418817391092217
70000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.401937796379157
80000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.38706758939968
90000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.373853141520704
100000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.360007965743173
110000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.349562543183024
120000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.336409869652191
130000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.3243895454981844
140000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.312943142417809
150000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.301456113850517
160000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.290063468224377
170000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.278936560498728
180000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.2685956526597595
190000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.2568649695377703
200000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.2467629454638742
210000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.2397854689027143
220000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.2320547977814744
230000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.224978437998228
240000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.2202566842205496
249000,4,2048,24,16,128,1.0,1,42,0.5,2516877312.0,1308819456.0,1759167064834048.0,130000000000,0,1,0,0,2.216712184262257
