step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,10.813717264513825
10000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,3.320016944664349
20000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,3.179241074590361
30000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,3.1186601124214444
40000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,3.0822111321310026
50000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,3.059543536750622
60000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,3.0419861948103253
70000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,3.030550759627749
80000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,3.017180793843655
90000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,3.0099649007597065
100000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,3.000404681000414
110000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.991629969293821
120000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.984236819242749
130000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.97668593803364
140000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.969894251759192
150000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.962497609686847
160000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.9568590773666656
170000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.951050911506082
180000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.9442927683092086
190000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.939937873498726
200000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.93507811110569
210000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.930495103694342
220000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.9275125732439164
230000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.925055124752706
240000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.9228027956237006
249000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,0,0,1,2.9220526750260083
0,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,1,0,0,10.837717139784726
10000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,1,0,0,3.363003677344317
20000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,1,0,0,3.215374641748128
30000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,1,0,0,3.1520368517431385
40000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,1,0,0,3.116000470980221
50000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,1,0,0,3.0923851115164696
60000,8,512,8,8,64,1.0,1,42,0.25,56647680.0,27279360.0,72391673774080.0,130000000000,0,1,0,0,3.073095677841659
