step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,10.90152443450896
10000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.368830114837333
20000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.2269412490537115
30000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.171069990729913
40000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.1373249907141743
50000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.115408155315663
60000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.098177882973416
70000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.083629974802361
80000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.0731320735563297
90000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.0657265784723085
100000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.055894841763237
110000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.047542344938517
120000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.040894102044928
130000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.034456757562833
140000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.027526324922054
150000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.0207420899324338
160000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.016271122302192
170000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.00854352514334
180000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,3.002626270505542
190000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,2.997247451119572
200000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,2.994169898343818
210000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,2.989003083995801
220000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,2.986421053956942
230000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,2.98297698649778
240000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,2.9803925464724093
249000,2,512,8,8,64,1.0,1,42,0.5,35803392.0,27279360.0,72525086195712.0,130000000000,0,0,1,0,2.978804955561816
