step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,10.888935304354735
10000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,3.2736016127039536
20000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,3.126157850968795
30000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,3.061127611048244
40000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,3.023882572866188
50000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.995743127702136
60000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.977064650199803
70000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.960859458242901
80000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.949068574641512
90000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.935870799934527
100000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.9275306481427563
110000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.916918051212115
120000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.907316443623235
130000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.899274810466857
140000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.8908938610462767
150000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.8817337728230643
160000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.8739759524660164
170000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.8664178412973715
180000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.85895981834407
190000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.851031700470744
200000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.8463299643361344
210000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.841180708461276
220000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.8358616714958207
230000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.8317855481863523
240000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.830584686335829
249000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,0,0,1,2.82687340547423
0,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,1,0,0,10.820062119615596
10000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,1,0,0,3.34057162125793
20000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,1,0,0,3.1908531273558847
30000,32,512,6,8,32,1.0,1,42,0.5,211611648.0,16527360.0,44615046529024.0,130000000000,0,1,0,0,3.125906794312668
