step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,10.83469791851924
10000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.845604853496428
20000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.717802457241921
30000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.6619292315821945
40000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.6264212526578707
50000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.6013744103894223
60000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.583513016681435
70000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.568531015837841
80000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.5556306039563914
90000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.545739920944573
100000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.5336531500195947
110000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.520807233343353
120000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.511268014895094
130000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.502887754042088
140000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.4940359719505114
150000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.482270565349391
160000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.472967279662311
170000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.463924075784928
180000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.45547490899104
190000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.448405041416356
200000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.4401619530609384
210000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.4323094792540494
220000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.4253780629453066
230000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.421196736347082
240000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.4169060258712545
249000,1,1536,12,12,128,2.0,2,42,0.5,481388544.0,368123904.0,675542521085952.0,130000000000,1,0,0,0,2.414938444026145
