step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,10.893091719561772
10000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.8942593826185083
20000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.7447472622553226
30000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.674982726790552
40000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.632715940693478
50000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.603253757218156
60000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.576793826735938
70000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.558973009331468
80000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.544057947092828
90000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.529116473369354
100000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.5120169796829286
110000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.4980806178851296
120000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.485944958662337
130000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.471731743516054
140000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.4613668833621616
150000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.447617172560543
160000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.434956726478925
170000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.423356428545572
180000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.41442295282958
190000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.4048677005935057
200000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.3977185493809188
210000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.3883556534152164
220000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.378483168260733
230000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.3709436484166093
240000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.3693446961410314
249000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,0,0,1,2.3732421853482264
0,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,1,0,0,10.885395771919663
10000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,1,0,0,2.916571923047261
20000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,1,0,0,2.779542942615172
30000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,1,0,0,2.715847294204858
40000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,1,0,0,2.676047104711061
50000,512,640,10,12,64,1.0,1,42,0.5,8431232000.0,57369600.0,133220490280960.0,130000000000,0,1,0,0,2.645559890033791
