step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,10.860316124324614
10000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.7456557779869275
20000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.616160661308168
30000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.5540509069812094
40000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.516534425624472
50000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.49049771828379
60000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.4691305811352944
70000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.4508575223843483
80000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.437412158450809
90000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.4224666516886826
100000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.410014939949038
110000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.3966223989851696
120000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.385410207247036
130000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.3723468999507378
140000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.3608500347038057
150000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.349862119261478
160000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.33921302824937
170000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.3267988434425546
180000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.316214477782482
190000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.305701132949414
200000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.295827123109587
210000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.287231684889444
220000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.2792716961740824
230000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.272295277055984
240000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.266316198886645
249000,32,1536,12,12,128,1.0,1,42,0.5,3880821888.0,368123904.0,558941809410048.0,130000000000,0,0,1,0,2.2635875531377434
