step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,10.888905818907515
10000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,3.1561240413172023
20000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,3.0165709197059383
30000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.959922268590144
40000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.926251215813604
50000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.9036450504975786
60000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.887546684881574
70000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.873560598668192
80000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.862162395318056
90000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.851519206313732
100000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.8409621374396616
110000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.83415933571722
120000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.825612687428094
130000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.817650387093017
140000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.80970972745315
150000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.803652054213482
160000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.7965657593837987
170000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.7888601963873416
180000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.781506393054832
190000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.775041628828239
200000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.770259477837567
210000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.7648688298443287
220000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.7598610254227016
230000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.757293356936118
240000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.7541730637873263
249000,4,640,10,12,64,1.0,1,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,0,0,1,0,2.753225693171141
