step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,10.887544176528266
10000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.825273321980493
20000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.696136162073856
30000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.640481605802539
40000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.608794119475524
50000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.5840351476367576
60000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.564258306485756
70000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.5507948922450767
80000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.537468011117809
90000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.5252993990182206
100000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.513629359026216
110000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.5027726157068955
120000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.493259120175896
130000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.4833410911946765
140000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.473277528538175
150000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.464862003188658
160000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.4546933356101968
170000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.446043648101836
180000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.435182084809491
190000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.4272401464012705
200000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.419219071905341
210000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.4122016338331416
220000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.4046133240580003
230000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.3999678045475363
240000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.3977548467287924
249000,4,1536,12,12,128,1.0,1,42,0.5,709670016.0,368123904.0,558671226470400.0,130000000000,0,0,1,0,2.3948466323930515
