step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,10.87517597819877
10000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.709288048670317
20000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.572339974928271
30000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.5060257532142334
40000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.4658493599075824
50000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.4370337905684343
60000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.4135800477511777
70000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.3961021861823766
80000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.37877310439314
90000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.3629304432643927
100000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.348529298353576
110000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.333274575566947
120000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.322204769766611
130000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.3081170214691435
140000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.294823437502459
150000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.2821393342063057
160000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.2694337377651377
170000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.2565804435791663
180000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.24234322693456
190000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.231569701924999
200000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.219401630842791
210000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.2082984786984734
220000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.199831310780844
230000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.191502840046146
240000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.1854014427654764
249000,256,1536,12,12,128,1.0,1,42,0.5,29250036864.0,368123904.0,561106472927232.0,130000000000,0,0,1,0,2.181973605827721
