step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,10.840922298887117
10000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.6926946521514
20000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.564092509250413
30000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.5049893114639024
40000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.469934090311736
50000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.443638825846702
60000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.423099101006174
70000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.406555576453035
80000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.3927977012073147
90000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.3792084758340324
100000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.3674239860744093
110000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.3549241237879244
120000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.342587648750269
130000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.3303718697718048
140000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.321864027183861
150000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.3094052822182736
160000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.2986807438733226
170000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.286525853941833
180000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.2772802603808446
190000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.266629743050189
200000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.258328323184504
210000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.250054642755404
220000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.24238099978438
230000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.236777879510905
240000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.2323336676492853
249000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,0,0,1,2.228786610154286
0,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,10.796540085649935
10000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.709512865983503
20000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.57732638457168
30000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.5159684722613505
40000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.4813767062704506
50000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.453876055082258
60000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.434907838181112
70000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.4175278515747345
80000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.401704519521481
90000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.3876385594694174
100000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.3763586421919585
110000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.3635060365735616
120000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.3523124853433472
130000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.3422180846961727
140000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.329408662101398
150000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.318144680244957
160000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.307713717603879
170000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.296615975633364
180000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.285602386457174
190000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.2753974707142373
200000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.266838526575561
210000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.2581595257618705
220000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.250812952388897
230000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.2441996051163327
240000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.2393664509417244
249000,2,2048,24,16,128,1.0,1,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,0,1,0,0,2.236570522304081
