step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,10.83020039185397
10000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.781099547984897
20000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.633789958560036
30000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.565844175977412
40000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.5219465175793268
50000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.4926186047810983
60000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.4674674937084595
70000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.450606932970504
80000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.4311182573495738
90000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.418356198367269
100000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.4023869883549454
110000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.3895638927754703
120000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.3764323189224665
130000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.362694215402824
140000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.3491629280726247
150000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.3352815533140165
160000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.3223915683129857
170000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.31043473992606
180000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.2974574543932187
190000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.2853296645141388
200000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.274581862421838
210000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.2642939742861325
220000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.2541658338277903
230000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.246850836196463
240000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.2405293923922334
249000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,0,0,1,2.2368404407934186
0,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,10.842259103650274
10000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.812562069448532
20000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.675613946523088
30000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.6107261417237324
40000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.572717014858895
50000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.54365749586466
60000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.520003625800116
70000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.5020026004246296
80000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.486135052496392
90000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.47243826303124
100000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.4574841983578253
110000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.4429489303201093
120000,512,896,12,16,64,1.0,1,42,0.5,19826386944.0,132163584.0,251329138130944.0,130000000000,0,1,0,0,2.430331962362503
