step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
130000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.812046086417985
140000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.8038989056890635
150000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.7946014728263693
160000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.78722986510371
170000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.7796089959189585
180000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.7715020472097667
190000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.7640012347000287
200000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.758883849667205
210000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.7518808715140777
220000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.747005075333228
230000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.743907504914405
240000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.7413505092252315
249000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.7390869416897368
0,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,10.86782490454486
10000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,3.2180694247273665
20000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,3.068893989316579
30000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,3.002105295360077
40000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.964716420329977
50000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.9398830340097297
60000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.9217425737003384
70000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.906330021388876
80000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.894827155767364
90000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.8844703125073776
100000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.8750069348591465
110000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.863152703040872
120000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.853346222006777
130000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.8453081300550696
140000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.837566761544721
150000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.830568406631024
160000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.821923686645881
170000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.814823226997515
180000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.807406862382491
190000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.8003678327984804
200000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.794044569208517
210000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.789703003098948
220000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.784844322740672
230000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.78080169332538
240000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.7788249141848067
249000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,1,0,0,2.7769748806614025
0,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,10.808616749386584
10000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,3.2039979069513063
20000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,3.0513207857303617
30000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.9873393080013915
40000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.948336283025668
50000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.922162009720213
60000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.904400851777764
70000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.886991846966447
80000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.8750272476026044
90000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.862859520804184
100000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.853948423534374
110000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.8404690246892788
120000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.834588067399355
130000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.82334690663968
140000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.815477317010216
150000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.8068353021119745
160000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.798173613854452
170000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.791282921399421
180000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.783223090385708
190000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.777303032294213
200000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.7697314448744605
210000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.7651019099684127
220000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.7606536158847423
230000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.756095987106867
240000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.754336598586351
249000,64,512,8,8,64,1.0,1,42,0.25,291586048.0,27279360.0,72451803316224.0,130000000000,0,0,0,1,2.753090192909092
