step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,10.780110223930045
10000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.8180614619351974
20000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.688896513408575
30000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.633765514411129
40000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.601337916307956
50000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.57546444866591
60000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.556142701498481
70000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.539505925222348
80000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.5261961599176552
90000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.5135470752010223
100000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.5023352769300744
110000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.491659184232353
120000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.479871251634856
130000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.471272173843246
140000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.461012713711702
150000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.4515370402139203
160000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.442431422604218
170000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.4302324643479385
180000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.421305579207305
190000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.41424913870033
200000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.4049843144306453
210000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.3970900839186813
220000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.3913642018832912
230000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.385205899410901
240000,8,1536,12,12,128,1.0,1,42,0.25,764522496.0,368123904.0,556814592638976.0,130000000000,0,0,0,1,2.3823385072956684
