step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,10.877317964373908
10000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,3.136498537482471
20000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.997480482060257
30000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.939438120989586
40000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.9081050256383216
50000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.8836814599836003
60000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.8640681536316235
70000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.850573999767068
80000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.8391488439147152
90000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.8270719096693773
100000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.815973110255801
110000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.808708427240835
120000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.7999333220670564
130000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.792417287295574
140000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.783196949409563
150000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.775928798965024
160000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.766258457577155
170000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.758608717737658
180000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.752863752543765
190000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.7479170339027066
200000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.740413024472085
210000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.735603920979198
220000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.7310360128710984
230000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.727908317620877
240000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.725537554868999
249000,1,640,10,12,64,4.0,4,42,0.5,106534400.0,57369600.0,183055532687360.0,130000000000,1,0,0,0,2.722960098886173
