step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,10.89130323906122
10000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.5352266007032047
20000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.3887714498636243
30000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.3256290163162974
40000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.2926298579426074
50000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.2663499878812106
60000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.2495353152537785
70000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.235324903561193
80000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.2215093853727788
90000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.21332875993308
100000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.2056824629314566
110000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.197792265458145
120000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.191037811016137
130000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.185509498691328
140000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.1809713465391414
150000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.174086506908497
160000,2,512,6,8,32,1.0,1,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,0,1,0,0,3.1677803591411084
