step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,10.892565604751194
10000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.960734729145059
20000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.823399680425952
30000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.7579661366401367
40000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.720571753069437
50000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.693746635855563
60000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.6730845919037045
70000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.657520653092573
80000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.6415569024374506
90000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.627875851659723
100000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.6169478415964065
110000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.605943351348884
120000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.595627527043
130000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.584862412394531
140000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.573789311306516
150000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.564694415677621
160000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.55500169584357
170000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.544645098500576
180000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.534031567085368
190000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.52700532518489
200000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.517097526350497
210000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.509458951142393
220000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.5044455889967687
230000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.499342811433212
240000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.4949304704136286
249000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,0,0,1,2.493832992066128
0,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,10.890608794070292
10000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,3.021532393366458
20000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.883093718375075
30000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.818665827532316
40000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.780486231009306
50000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.7551438948844544
60000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.7323957370978174
70000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.717899668228469
80000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.704031277886987
90000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.692268330455777
100000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.679577341483875
110000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.67063983272923
120000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.6586392803013013
130000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.647824736337639
140000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.637825653116181
150000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.62812417863725
160000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.6200260337563366
170000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.610051394683786
180000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.600362117687609
190000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.591401148452021
200000,64,640,10,12,64,1.0,1,42,0.5,1089766400.0,57369600.0,131717251727360.0,130000000000,0,1,0,0,2.584773636360775
