step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,10.927206554140298
10000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,3.060731217450427
20000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.913396692042677
30000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.84813425729921
40000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.8078034773056
50000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.7786239016363514
60000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.7586818042673875
70000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.740332363699032
80000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.7276993127702136
90000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.713275494312825
100000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.699978074041081
110000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.6891989421241247
120000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.678627659247974
130000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.667362251072985
140000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.6570682150125045
150000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.647769454198059
160000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.6370562772180928
170000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.6280392389085536
180000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.619014773905886
190000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.611689201843945
200000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.602735708484884
210000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.5961909228694147
220000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.590152726255436
230000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.584393694609657
240000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.580426758444199
249000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,0,0,1,2.57789838749278
0,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,10.944826088487622
10000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,3.108118511726109
20000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.965996467451608
30000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.900502477269401
40000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.862369014773906
50000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.834423794849357
60000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.8142497977578667
70000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.7970727910358733
80000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.7836827092419147
90000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.768436003349193
100000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.757936429867622
110000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.745142893510467
120000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.736567374566596
130000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.726039422264262
140000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.716277993222921
150000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.7058816556941783
160000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.696797137762305
170000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.6864655255855974
180000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.676638190790664
190000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.6704863805268366
200000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.661150928897332
210000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.655405963703439
220000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.6486857900899783
230000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.644080256682253
240000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.6400761870511524
249000,128,512,8,8,64,1.0,1,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,0,1,0,0,2.6364333694798523
