step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,10.85919875129254
10000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.6900673733861944
20000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.561871190253976
30000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.501205681823547
40000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.466863374028333
50000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.440172379941357
60000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.4205332523053245
70000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.403429676396848
80000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.3882023487630177
90000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.3755720521044985
100000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.363503675770448
110000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.3505228982163344
120000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.339838395157521
130000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.327502215220255
140000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.3167269687917567
150000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.30544946150081
160000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.2949194926791496
170000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.284483267414464
180000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.273891229144272
190000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.2639046139142587
200000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.2545484806658096
210000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.247534485431484
220000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.2398590718581253
230000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.2337753806008087
240000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.229591644016072
249000,2,2048,24,16,128,1.0,1,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,0,0,1,0,2.2269717427605973
