step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,10.9046420594584
10000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.932611686644308
20000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.789725430728528
30000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.723717867502286
40000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.681238855041967
50000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.653614064956711
60000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.6338932436962623
70000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.6155183261276376
80000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.599635629712753
90000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.5851887934250057
100000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.5741745648646392
110000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.5619653272781355
120000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.551162193862856
130000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.538841309962432
140000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.5266344331790416
150000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.515585874606729
160000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.5037850067755048
170000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.494791920780891
180000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.483887715482304
190000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.4738050696673
200000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.465013684788716
210000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.457620534737644
220000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.4495872627589605
230000,128,640,10,12,64,1.0,1,42,0.5,2138547200.0,57369600.0,131932000092160.0,130000000000,0,0,0,1,2.4448519835467764
