step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,10.814533979432683
10000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.6006944499092666
20000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.457969540131292
30000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.391907186599452
40000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.3506499389338926
50000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.321683474929058
60000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.2986184285078
70000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.277490716141755
80000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.261811294711644
90000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.24636839624349
100000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.230591444134742
110000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.216654295402572
120000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.202978949899036
130000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.189332032399662
140000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.1750591577913587
150000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.1622561290383504
160000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.1480166007740285
170000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.1327763379064715
180000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.117837028252518
190000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.104791967996953
200000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.091247720841327
210000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.079598608385258
220000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.069060573486293
230000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.060965010733785
240000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.0528282814769816
249000,256,2048,24,16,128,1.0,1,42,0.5,103997967360.0,1308819456.0,1772261346377728.0,130000000000,0,0,1,0,2.047718298545588
