step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,10.806265930502676
10000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.5810580765435325
20000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.436523365261884
30000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.368669063799917
40000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.3272097707345405
50000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.29346154920622
60000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.272129283087049
70000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.2513673968368386
80000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.232425591420527
90000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.216489924485778
100000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.201339224586348
110000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.1866512420972115
120000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.169196890192752
130000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.1568428566819384
140000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.1416431209345004
150000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.1279504628747974
160000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.113804432250459
170000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.097828680846175
180000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.0845985926465707
190000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.0713182390140026
200000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.0576577468967243
210000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.0453450520321006
220000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.034115670696296
230000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.0264051155849203
240000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.0185476250714145
249000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,0,0,1,2.014528283995172
0,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,1,0,0,10.794288863147392
10000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,1,0,0,2.6271160173408856
20000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,1,0,0,2.4855402776619235
30000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,1,0,0,2.419727726609556
40000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,1,0,0,2.3780898978087026
50000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,1,0,0,2.348200556519988
60000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,1,0,0,2.323154402819114
70000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,1,0,0,2.305259859500737
80000,256,2048,24,16,128,1.0,1,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,130000000000,0,1,0,0,2.2879632387543145
