step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,10.900272692432996
10000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,3.0567408208040265
20000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.9182884236445448
30000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.856424561716902
40000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.821227200543929
50000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.796075105803326
60000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.776916499967736
70000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.7625307002771584
80000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.7494224393549027
90000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.7382067064120985
100000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.7290998100340427
110000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.7184188481798994
120000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.709087380405649
130000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.70115306542415
140000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.690803058656514
150000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.6829428138727085
160000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.6751713451226595
170000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.6661102384883306
180000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.658301685456036
190000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.6522893593095125
200000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.644723624714146
210000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.6392290030171064
220000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.6337061992328965
230000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.629364633123327
240000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.627675281761852
249000,16,640,10,12,64,1.0,1,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,0,0,1,0,2.624909896014492
