step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,10.876646709355231
10000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,3.151682952601369
20000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,3.0158417266441813
30000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.957120806820203
40000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.925359274887193
50000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.9005928025802006
60000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.8822047776359545
70000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.869597400440998
80000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.859827069204582
90000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.847221708528952
100000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.8371609493261483
110000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.8279881471945
120000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.821328960994811
130000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.812944568736357
140000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.80589914531058
150000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.7997143329865577
160000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.7912834624168013
170000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.784174051389962
180000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.777596755548281
190000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.771470078000935
200000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.766181633109162
210000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.760796887123708
220000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.755436732837355
230000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.75304125542788
240000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.75073460323556
249000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,0,0,1,2.7490802704536046
0,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,10.894819950399526
10000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,3.199948072168177
20000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,3.0601562635254345
30000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,3.000269377471957
40000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.9683353347697508
50000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.9468244837317057
60000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.9275060318519555
70000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.9131848099632185
80000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.9011075314340933
90000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.8916865498751134
100000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.882742352178313
110000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.873747151297576
120000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.8663352131883904
130000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.857375473537758
140000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.8489849825379263
150000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.842071075518944
160000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.835758976560373
170000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.828536591267861
180000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.8224644089257245
190000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.8143605341789204
200000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.8088456735135203
210000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.8040441442639565
220000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.798752133575814
230000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.7957295432475524
240000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.7928199517766616
249000,4,640,10,12,64,1.0,1,42,0.5,106534400.0,57369600.0,131515925135360.0,130000000000,0,1,0,0,2.7911940469988683
