step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,10.806812751523898
10000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.8165670243808005
20000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.6770732179477696
30000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.616189040128931
40000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.574841688477864
50000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.548647446712739
60000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.524079109725407
70000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.507535486805472
80000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.491464467158868
90000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.478777707959212
100000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.4653171463556283
110000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.452762444580147
120000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.4407684335441795
130000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.4296253936639194
140000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.416738015382993
150000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.405632994269544
160000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.3955221663673694
170000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.3812724079562213
180000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.371108019333404
190000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.360835525601336
200000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.3501838278691234
210000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.3411163765764265
220000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.333663222779547
230000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.3270911403780747
240000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.3221040421670915
249000,128,896,12,16,64,1.0,1,42,0.5,5027420832.0,132163584.0,249796539449344.0,130000000000,0,0,1,0,2.3189905363272514
