step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,10.795130095990254
10000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.6249685718085485
20000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.480850493093077
30000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.4163908789584765
40000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.374272823457569
50000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.3400245543197187
60000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.3183462338107925
70000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.299471612916426
80000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.280390421749607
90000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.264433753503825
100000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.2477383998004337
110000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.2340379215804163
120000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.220124971080162
130000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.2050293565867194
140000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.1878850076411327
150000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.173145825234468
160000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.1582742411198392
170000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.144982870406074
180000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.130651295412015
190000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.116200745777704
200000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.103047801738181
210000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.0902265259444395
220000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.079909914704184
230000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.0702312613220184
240000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.0628047157435665
249000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,1,0,0,2.056815136918712
0,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,10.804032635348776
10000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.5806191638979694
20000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.434385215391807
30000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.3678060918950483
40000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.323697879369256
50000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.2931645798478697
60000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.269085765222852
70000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.24684680315781
80000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.2312284183248687
90000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.210949709778604
100000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.1938271490784214
110000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.1786156830905115
120000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.164369342925539
130000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.148281379598254
140000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.132954849050249
150000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.117395017052868
160000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.10288114379337
170000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.08846834241718
180000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.073217480527309
190000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.0590829588181503
200000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.0454574115052955
210000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.032107660097864
220000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.019946941933686
230000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.0101874802282738
240000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,2.0039594111055328
249000,512,2048,24,16,128,1.0,1,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,0,0,0,1,1.999080368820401
