step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,10.807326742626818
10000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.46550896160862
20000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.311134718049284
30000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.250209127809159
40000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.214262310014369
50000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.19030232247941
60000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.17354671911322
70000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.160706753628161
80000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.15011550229234
90000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.1404276516147105
100000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.130534706166575
110000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.1227742053143253
120000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.116277324328706
130000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.1075353441736167
140000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.101058210322376
150000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.095316737149755
160000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.0908866409234204
170000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.085136757389708
180000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.079062361794651
190000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.0740904858454114
200000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.070621408628264
210000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.0659403295208985
220000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.0625636433172745
230000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.0590180613242217
240000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.0573907794112785
249000,4,512,6,8,32,1.0,1,42,0.5,35506368.0,16527360.0,44673229914112.0,130000000000,0,0,1,0,3.056167096463989
