step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,10.805997782615677
10000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.856714891316494
20000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.7315813583903727
30000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.677412091561388
40000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.643594029607619
50000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.6221335915527315
60000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.6015392239568005
70000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.5856832341271403
80000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.573475570409379
90000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.562515935421018
100000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.552274427229818
110000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.542881332657619
120000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.5324491896149843
130000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.5226103950882703
140000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.5127696332256284
150000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.502640951749906
160000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.4945960233058484
170000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.4867065635835104
180000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.47836830535257
190000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.469472356569407
200000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.4626859329185664
210000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.4556069172318167
220000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.449549834192928
230000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.4456187527247604
240000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.442979915860977
249000,2,1536,12,12,128,1.0,1,42,0.5,483159168.0,368123904.0,558651899117568.0,130000000000,0,0,1,0,2.4424497680117474
