step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,10.779142958629286
10000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.6722389325550027
20000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.5406875563641744
30000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.479609399222824
40000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.4434309768058964
50000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.417430566813089
60000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.397568933483585
70000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.379870976207826
80000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.363671022282834
90000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.3511728076401885
100000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.337141079233274
110000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.3268118770430783
120000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.313503046222951
130000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.3018834192141044
140000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.289528844685911
150000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.2796717047516672
160000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.2671693341118737
170000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.2571597256432008
180000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.247242483596353
190000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.2361893017846097
200000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.226043160202525
210000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.2171577366665773
220000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.2103591155329827
230000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.2038385281494293
240000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.1999309071622046
249000,4,2048,24,16,128,1.0,1,42,0.5,2523171840.0,1308819456.0,1765767355826176.0,130000000000,0,0,1,0,2.1967321173098804
