step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,10.90892149464019
10000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,3.101428905594631
20000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.9624638206922818
30000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.9056949161678816
40000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.8708586103211164
50000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.8486942102877504
60000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.8307226949511866
70000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.817444407021344
80000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.8019913275897617
90000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.7916805199904937
100000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.783245616382085
110000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.772925316386964
120000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.765647107937492
130000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.755236113756085
140000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.7464332199623214
150000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.740573214800032
160000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.733511560852848
170000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.725022112855832
180000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.718140814429858
190000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.7117555797581594
200000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.707043072459343
210000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.700255025756362
220000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.6952249412553493
230000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.69194637593114
240000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.6902945515024936
249000,8,640,10,12,64,1.0,1,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,0,0,1,0,2.6880408698300378
