step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,10.822134535873976
10000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,3.223967374881369
20000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,3.0710591408722694
30000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,3.007131445189234
40000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.9715532077805773
50000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.946308574476256
60000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.928464862199922
70000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.913637592327075
80000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.9025638026714846
90000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.891390023167348
100000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.88141695796354
110000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.873225610543032
120000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.863381504209312
130000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.8553882675167657
140000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.8479739686044665
150000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.83883588995195
160000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.8308678597509824
170000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.8237284714429385
180000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.818073118400572
190000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.8098812791460817
200000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.803877510910845
210000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.798485141498669
220000,256,512,8,8,64,1.0,1,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,0,1,0,0,2.7934348918043934
