step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,10.82171355057706
10000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,3.0258765661961324
20000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.859225261144171
30000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.7875903794125376
40000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.743447492591013
50000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.712092092568664
60000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.6897054327588186
70000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.668600320164249
80000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.6507777075657444
90000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.636157253882341
100000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.6212497658870246
110000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.6091002861293373
120000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.5963516788064407
130000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.581290615650236
140000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.571436574270079
150000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.5582040760839626
160000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.544429970316836
170000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.5319242552059644
180000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.52026105170631
190000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.510228769691065
200000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.5002317521723323
210000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.491163022111282
220000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.483118978968392
230000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.4766773309389545
240000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.4712871747796976
249000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.468564234304988
0,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,10.827940660623534
10000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,3.0676371321672016
20000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.9231040193459945
30000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.859438963009363
40000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.8158370443846725
50000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.7900568776490178
60000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.7644972984543035
70000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.748532711681411
80000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.729683026769933
90000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.71662040804121
100000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.7032382447743624
110000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.688524490184568
120000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.675869896927336
130000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.662640054644722
140000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.651571429245944
150000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.639943539426199
160000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.626638446544335
170000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.614975784062061
180000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.6036061070828813
190000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.5916264084157907
200000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.5814412152155333
210000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.5727237529844484
220000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.5647013013533697
230000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.557419404149033
240000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.55135750113712
249000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,1,0,0,2.548436843401634
0,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,10.809987023452218
10000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,3.1195451676721064
20000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.96148133312978
30000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.8876790374061385
40000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.8413030275726063
50000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.8088224589495687
60000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.784470627281126
70000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.7638877686003744
80000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.748464076249219
90000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.731171513133148
100000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.7192519165786613
110000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.70545110422631
120000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.6936423670513725
130000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.675128309649232
140000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.663548570376328
150000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.649934359836758
160000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.637852261334609
170000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.6245862200709187
180000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.612505498703919
190000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.599850167695714
200000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.5896774670786007
210000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.5796062809953777
220000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.5711162919809816
230000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.565373048206025
240000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.557039364031118
249000,256,512,8,8,64,1.0,1,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,0,0,0,1,2.5554121313015736
