step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,10.8764231954021
10000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,3.181782577509101
20000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,3.0300486709071937
30000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.962295662653826
40000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.9205660330402266
50000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.892574261029279
60000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.869219991634888
70000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.852655047711831
80000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.836302649844108
90000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.82359488933342
100000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.811033892082968
110000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.801274135277166
120000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.7903187300610504
130000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.778798305966379
140000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.7695187758606306
150000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.7593552233555827
160000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.749450965725861
170000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.739989702963752
180000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.7300690672624284
190000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.72134678505832
200000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.713357089570444
210000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.706490349430338
220000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.701410638880539
230000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.695261238603223
240000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.692381747372033
249000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,0,0,1,2.690776843905272
0,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,1,0,0,10.823442863449571
10000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,1,0,0,3.2248959820311405
20000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,1,0,0,3.077824956679263
30000,128,512,6,8,32,1.0,1,42,0.5,815738880.0,16527360.0,44769665351680.0,130000000000,0,1,0,0,3.0131021867725774
