IntelliValSet|zh|web-data,IntelliValSet|zh|paper,IntelliValSet|zh|book,IntelliValSet|zh,IntelliValSet|en|web-data,IntelliValSet|en|paper,IntelliValSet|en|book,IntelliValSet|en,IntelliValSet_Raw|zh|web-data,IntelliValSet_Raw|zh|paper,IntelliValSet_Raw|zh|book,IntelliValSet_Raw|zh,IntelliValSet_Raw|en|web-data,IntelliValSet_Raw|en|paper,IntelliValSet_Raw|en|book,L,IntelliValSet_Raw,IntelliValSet,data_recipe,h,ffnh,numh,numl,lr,bs,ti,loss,smooth loss,average_iter_time,target_iter,final_iter,seq_len,D,N,M,D/N,round(D/N),ND,C,exact_N,N_add_emb,new_D/N,new_round(D/N),new_ND
,,,,,,,,3.483837827,2.014219972,1.705320505,2.191515946,0.625973039,0.568973553,0.577840672,0.591007227,1.203641763,,2049_sc,1728,4528,27,27,0.000675,96,24194,2.426721,2.425406336,1.398961,-1,24193,2048,4756733952.0,956354688,6884186112,454.9285653,4,4.54912e+18,3.27e+19,956354688,1182847104,454.9285653,4,4.54912e+18
,,,,,,,,3.871848014,2.232070814,1.89778814,2.43520729,0.660674832,0.601484228,0.608426156,0.623605697,1.317166734,,2049_sc,1728,4528,27,27,0.000546,64,18145,2.570437,2.556704778,0.873488,-1,18144,2048,2378301440.0,956354688,6884186112,454.9285653,2,2.2745e+18,1.64e+19,956354688,1182847104,454.9285653,2,2.2745e+18
,,,,,,,,2.901764675,1.677239769,1.415321429,1.822458981,0.575187647,0.52054874,0.53221861,0.542731957,1.032667937,,2049_sc,1728,4528,27,27,0.00103,208,44666,2.22774,2.233514376,2.624178,-1,44665,2048,19027001344.0,956354688,6884186112,454.9285653,19,1.81966e+19,1.31e+20,956354688,1182847104,454.9285653,19,1.81966e+19
,,,,,,,,3.16495693,1.836035357,1.550406742,1.992907747,0.597909423,0.541828992,0.552658157,0.564212648,1.111180181,,2049_sc,1728,4528,27,27,0.000836,144,32259,2.341859,2.319515981,1.856411,-1,32258,2048,9513566208.0,956354688,6884186112,454.9285653,9,9.09834e+18,6.55e+19,956354688,1182847104,454.9285653,9,9.09834e+18
,,,,,,,,2.587726017,1.502564243,1.266288611,1.629060609,0.548738489,0.494834158,0.508214225,0.517344677,0.942958596,,2049_sc,1728,4528,27,27,0.00142,384,68432,2.117878,2.132353664,2.473469,-1,68431,2048,53817114624.0,956354688,6884186112,454.9285653,56,5.14682e+19,3.7e+20,956354688,1182847104,454.9285653,56,5.14682e+19
,,,,,,,,3.682889328,2.130207921,1.800867994,2.315803172,0.642349466,0.584601475,0.592089672,0.606423495,1.260849471,,2049_sc,1728,4528,27,27,0.000607,80,20529,2.424628,2.484409883,1.186475,-1,20528,2048,3363471360.0,956354688,6884186112,454.9285653,3,3.21667e+18,2.32e+19,956354688,1182847104,454.9285653,3,3.21667e+18
,,,,,,,,3.349147823,1.945650532,1.63208747,2.105052299,0.611528943,0.554809914,0.564635873,0.577071035,1.162049694,,2049_sc,1728,4528,27,27,0.000751,112,29328,2.351433,2.369809688,1.444263,-1,29327,2048,6727139328.0,956354688,6884186112,454.9285653,7,6.43353e+18,4.63e+19,956354688,1182847104,454.9285653,7,6.43353e+18
,,,,,,,,4.141152906,2.396130318,2.066559518,2.626093818,0.700057456,0.638902094,0.642766632,0.660649628,1.4131084,,2049_sc,1728,4528,27,27,0.000441,40,14516,2.742573,2.703121579,0.580151,-1,14515,2048,1189150720.0,956354688,6884186112,454.9285653,1,1.13725e+18,8.19e+18,956354688,1182847104,454.9285653,1,1.13725e+18
,,,,,,,,3.028499252,1.751442587,1.483156314,1.905457087,0.585663086,0.530355368,0.541775637,0.552678637,1.070581927,,2049_sc,1728,4528,27,27,0.00093,176,37326,2.290967,2.274498272,2.249615,-1,37325,2048,13454082048.0,956354688,6884186112,454.9285653,14,1.28669e+19,9.26e+19,956354688,1182847104,454.9285653,14,1.28669e+19
,,,,,,,,2.770365507,1.609361041,1.355485483,1.744125794,0.56541438,0.511127234,0.523387788,0.533390707,0.996913529,,2049_sc,1728,4528,27,27,0.00115,256,51324,2.161753,2.198289656,3.620719,-1,51323,2048,26908557312.0,956354688,6884186112,454.9285653,28,2.57341e+19,1.85e+20,956354688,1182847104,454.9285653,28,2.57341e+19
